G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,BAT_ORDER_NO,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN
20210404HHKT0,20210404,HH,KT,0,T,50709,1,2,5,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0
20210404HHKT0,20210404,KT,HH,0,B,51004,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20210404HHKT0,20210404,HH,KT,0,T,51725,1,4,4,4,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,2,1
20210404HHKT0,20210404,HH,KT,0,T,60343,0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20210404HHKT0,20210404,HH,KT,0,T,61700,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20210404HHKT0,20210404,KT,HH,0,B,62556,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210404HHKT0,20210404,HH,KT,0,T,62700,1,3,4,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
20210404HHKT0,20210404,HH,KT,0,T,63700,1,7,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0
20210404HHKT0,20210404,KT,HH,0,B,64006,1,9,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
20210404HHKT0,20210404,KT,HH,0,B,64012,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20210404HHKT0,20210404,KT,HH,0,B,64166,1,8,4,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1
20210404HHKT0,20210404,KT,HH,0,B,64868,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20210404HHKT0,20210404,KT,HH,0,B,68050,1,4,4,3,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0
20210404HHKT0,20210404,HH,KT,0,T,68743,1,1,5,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0
20210404HHKT0,20210404,HH,KT,0,T,69737,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0
20210404HHKT0,20210404,HH,KT,0,T,69766,1,9,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
20210404HHKT0,20210404,KT,HH,0,B,73113,1,7,4,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0
20210404HHKT0,20210404,KT,HH,0,B,74339,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210404HHKT0,20210404,KT,HH,0,B,76313,1,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20210404HHKT0,20210404,HH,KT,0,T,78288,1,8,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20210404HHKT0,20210404,KT,HH,0,B,78548,1,6,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210404HTOB0,20210404,OB,HT,0,B,50202,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20210404HTOB0,20210404,HT,OB,0,T,62234,1,6,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
20210404HTOB0,20210404,OB,HT,0,B,62244,1,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20210404HTOB0,20210404,HT,OB,0,T,62864,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20210404HTOB0,20210404,HT,OB,0,T,63260,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210404HTOB0,20210404,HT,OB,0,T,63722,1,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20210404HTOB0,20210404,OB,HT,0,B,64153,1,5,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20210404HTOB0,20210404,OB,HT,0,B,64468,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210404HTOB0,20210404,HT,OB,0,T,64646,1,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210404HTOB0,20210404,HT,OB,0,T,65653,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20210404HTOB0,20210404,OB,HT,0,B,66209,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210404HTOB0,20210404,HT,OB,0,T,66606,1,1,5,5,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20210404HTOB0,20210404,HT,OB,0,T,67644,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20210404HTOB0,20210404,OB,HT,0,B,68204,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210404HTOB0,20210404,OB,HT,0,B,69209,1,2,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20210404HTOB0,20210404,HT,OB,0,T,69652,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20210404HTOB0,20210404,HT,OB,0,T,72443,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
20210404HTOB0,20210404,HT,OB,0,T,73209,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20210404HTOB0,20210404,OB,HT,0,B,74206,1,8,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20210404HTOB0,20210404,OB,HT,0,B,77248,1,7,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20210404HTOB0,20210404,OB,HT,0,B,78224,1,4,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
20210404HTOB0,20210404,HT,OB,0,T,78603,1,2,4,3,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1
20210404HTOB0,20210404,HT,OB,0,T,78629,1,5,4,3,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0
20210404HTOB0,20210404,OB,HT,0,B,79215,1,3,4,4,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20210404HTOB0,20210404,OB,HT,0,B,79231,1,9,3,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20210404HTOB0,20210404,OB,HT,0,B,79240,1,1,4,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1
20210404LGNC0,20210404,LG,NC,0,T,50165,1,2,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
20210404LGNC0,20210404,NC,LG,0,B,50923,1,5,4,4,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0
20210404LGNC0,20210404,LG,NC,0,T,61102,1,7,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
20210404LGNC0,20210404,LG,NC,0,T,61186,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20210404LGNC0,20210404,NC,LG,0,B,62907,1,2,4,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
20210404LGNC0,20210404,NC,LG,0,B,62925,1,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20210404LGNC0,20210404,NC,LG,0,B,62947,1,3,4,3,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0
20210404LGNC0,20210404,NC,LG,0,B,63963,1,6,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0
20210404LGNC0,20210404,LG,NC,0,T,66108,1,1,5,4,0,2,2,1,0,0,1,0,0,0,1,0,0,2,0,0,1,0,1,0
20210404LGNC0,20210404,NC,LG,0,B,66917,1,9,3,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
20210404LGNC0,20210404,LG,NC,0,T,69100,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210404LGNC0,20210404,NC,LG,0,B,74465,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20210404LGNC0,20210404,NC,LG,0,B,76232,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0
20210404LGNC0,20210404,LG,NC,0,T,76290,1,3,5,5,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0.666666667,3,2
20210404LGNC0,20210404,NC,LG,0,B,76849,1,1,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
20210404LGNC0,20210404,LG,NC,0,T,77564,1,6,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
20210404LGNC0,20210404,LG,NC,0,T,78135,1,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0
20210404LGNC0,20210404,LG,NC,0,T,78217,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20210404LGNC0,20210404,LG,NC,0,T,79109,1,9,4,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,2,0
20210404LGNC0,20210404,LG,NC,0,T,79150,1,8,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0
20210404LGNC0,20210404,LG,NC,0,T,79192,1,5,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1
20210404LTSK0,20210404,LT,SK,0,T,50506,1,9,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20210404LTSK0,20210404,SK,LT,0,B,50854,1,1,4,2,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0
20210404LTSK0,20210404,SK,LT,0,B,51817,1,3,4,3,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,1,0
20210404LTSK0,20210404,LT,SK,0,T,60523,1,5,4,4,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20210404LTSK0,20210404,SK,LT,0,B,60558,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0
20210404LTSK0,20210404,LT,SK,0,T,62558,1,7,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0
20210404LTSK0,20210404,SK,LT,0,B,62895,1,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
20210404LTSK0,20210404,LT,SK,0,T,64504,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210404LTSK0,20210404,LT,SK,0,T,65506,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
20210404LTSK0,20210404,LT,SK,0,T,65515,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20210404LTSK0,20210404,SK,LT,0,B,67872,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20210404LTSK0,20210404,SK,LT,0,B,67893,1,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20210404LTSK0,20210404,LT,SK,0,T,68362,1,6,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20210404LTSK0,20210404,LT,SK,0,T,68525,1,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20210404LTSK0,20210404,LT,SK,0,T,71564,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
20210404LTSK0,20210404,SK,LT,0,B,71837,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20210404LTSK0,20210404,SK,LT,0,B,75847,1,4,4,4,2,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20210404LTSK0,20210404,LT,SK,0,T,76100,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20210404LTSK0,20210404,SK,LT,0,B,76267,1,5,4,4,3,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20210404LTSK0,20210404,SK,LT,0,B,76812,1,8,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
20210404LTSK0,20210404,LT,SK,0,T,77532,1,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20210404LTSK0,20210404,LT,SK,0,T,78513,1,3,4,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210404LTSK0,20210404,LT,SK,0,T,79608,1,1,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,2,1
20210404SSWO0,20210404,SS,WO,0,T,50458,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210404SSWO0,20210404,WO,SS,0,B,51324,1,6,4,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
20210404SSWO0,20210404,SS,WO,0,T,51463,1,4,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0
20210404SSWO0,20210404,SS,WO,0,T,61404,0,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20210404SSWO0,20210404,WO,SS,0,B,62332,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210404SSWO0,20210404,SS,WO,0,T,62404,1,3,5,3,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,1,0
20210404SSWO0,20210404,SS,WO,0,T,62415,1,1,5,3,1,1,1,0,0,0,2,0,0,1,1,0,0,1,0,0,1,0,0,0
20210404SSWO0,20210404,SS,WO,0,T,64266,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210404SSWO0,20210404,SS,WO,0,T,64407,1,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20210404SSWO0,20210404,SS,WO,0,T,64469,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20210404SSWO0,20210404,SS,WO,0,T,64610,1,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20210404SSWO0,20210404,WO,SS,0,B,65362,1,7,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
20210404SSWO0,20210404,WO,SS,0,B,65399,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210404SSWO0,20210404,WO,SS,0,B,65586,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20210404SSWO0,20210404,WO,SS,0,B,67304,1,2,5,5,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1
20210404SSWO0,20210404,WO,SS,0,B,67341,1,3,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
20210404SSWO0,20210404,WO,SS,0,B,68305,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
20210404SSWO0,20210404,WO,SS,0,B,68346,1,8,3,3,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1
20210404SSWO0,20210404,SS,WO,0,T,69418,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20210404SSWO0,20210404,SS,WO,0,T,69453,1,8,4,4,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0
20210404SSWO0,20210404,WO,SS,0,B,74163,1,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
20210404SSWO0,20210404,SS,WO,0,T,74540,1,7,4,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1
20210404SSWO0,20210404,WO,SS,0,B,75125,1,4,5,4,1,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
20210404SSWO0,20210404,SS,WO,0,T,75566,1,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,2,0
20210404SSWO0,20210404,WO,SS,0,B,78168,1,5,4,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
20210404SSWO0,20210404,WO,SS,0,B,79365,1,9,3,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0
20210404SSWO0,20210404,SS,WO,0,T,79402,1,2,5,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0
20210406HHSK0,20210406,HH,SK,0,T,50704,1,7,3,3,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20210406HHSK0,20210406,SK,HH,0,B,50854,1,1,4,2,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,3,1,1,1
20210406HHSK0,20210406,HH,SK,0,T,51725,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
20210406HHSK0,20210406,SK,HH,0,B,51817,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20210406HHSK0,20210406,HH,SK,0,T,60343,1,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210406HHSK0,20210406,SK,HH,0,B,60558,1,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20210406HHSK0,20210406,HH,SK,0,T,61208,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20210406HHSK0,20210406,HH,SK,0,T,61554,1,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20210406HHSK0,20210406,HH,SK,0,T,61700,1,9,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
20210406HHSK0,20210406,HH,SK,0,T,62700,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20210406HHSK0,20210406,SK,HH,0,B,62895,1,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20210406HHSK0,20210406,SK,HH,0,B,67872,1,2,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
20210406HHSK0,20210406,SK,HH,0,B,67893,1,9,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
20210406HHSK0,20210406,HH,SK,0,T,68743,1,1,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0
20210406HHSK0,20210406,SK,HH,0,B,71837,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20210406HHSK0,20210406,HH,SK,0,T,73136,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20210406HHSK0,20210406,SK,HH,0,B,75847,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
20210406HHSK0,20210406,SK,HH,0,B,76267,1,5,3,3,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20210406HHSK0,20210406,SK,HH,0,B,76812,1,8,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210406HTWO0,20210406,WO,HT,0,B,50312,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210406HTWO0,20210406,WO,HT,0,B,51324,1,6,4,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1
20210406HTWO0,20210406,HT,WO,0,T,62234,1,7,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20210406HTWO0,20210406,HT,WO,0,T,62864,1,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20210406HTWO0,20210406,HT,WO,0,T,62893,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210406HTWO0,20210406,HT,WO,0,T,63260,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210406HTWO0,20210406,HT,WO,0,T,63722,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20210406HTWO0,20210406,HT,WO,0,T,64560,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
20210406HTWO0,20210406,HT,WO,0,T,64646,1,9,5,5,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
20210406HTWO0,20210406,WO,HT,0,B,65362,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
20210406HTWO0,20210406,WO,HT,0,B,65399,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210406HTWO0,20210406,WO,HT,0,B,65586,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20210406HTWO0,20210406,HT,WO,0,T,65653,1,8,5,3,0,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
20210406HTWO0,20210406,HT,WO,0,T,66606,1,1,5,4,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.666666667,3,2
20210406HTWO0,20210406,HT,WO,0,T,66614,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20210406HTWO0,20210406,WO,HT,0,B,67304,1,2,5,5,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,0
20210406HTWO0,20210406,WO,HT,0,B,67341,1,3,5,5,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
20210406HTWO0,20210406,WO,HT,0,B,68305,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20210406HTWO0,20210406,WO,HT,0,B,68346,1,8,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20210406HTWO0,20210406,HT,WO,0,T,69652,1,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
20210406HTWO0,20210406,HT,WO,0,T,72443,1,4,6,6,1,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0
20210406HTWO0,20210406,HT,WO,0,T,73209,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210406HTWO0,20210406,WO,HT,0,B,74163,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20210406HTWO0,20210406,WO,HT,0,B,75125,1,4,5,4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
