G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,BAT_ORDER_NO,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN
20160401HTNC0,20160401,HT,NC,0,T,71207,1,6,4,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,3,1
20160401HTNC0,20160401,HT,NC,0,T,72303,1,9,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0
20160401HTNC0,20160401,NC,HT,0,B,73213,1,8,4,3,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1
20160401HTNC0,20160401,NC,HT,0,B,73306,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20160401HTNC0,20160401,NC,HT,0,B,73339,1,7,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0
20160401HTNC0,20160401,NC,HT,0,B,74223,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
20160401HTNC0,20160401,NC,HT,0,B,74465,1,5,4,3,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
20160401HTNC0,20160401,HT,NC,0,T,74605,1,2,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20160401HTNC0,20160401,NC,HT,0,B,77454,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20160401HTNC0,20160401,NC,HT,0,B,78122,1,9,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20160401HTNC0,20160401,HT,NC,0,T,78629,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20160401HTNC0,20160401,HT,NC,0,T,78643,1,8,4,3,1,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0
20160401HTNC0,20160401,HT,NC,0,T,78765,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
20160401HTNC0,20160401,NC,HT,0,B,94629,1,6,4,4,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20160401KTSK0,20160401,KT,SK,0,T,64006,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20160401KTSK0,20160401,KT,SK,0,T,64007,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160401KTSK0,20160401,SK,KT,0,B,66805,1,2,4,4,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.333333333,3,1
20160401KTSK0,20160401,KT,SK,0,T,70553,1,8,4,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,2,1
20160401KTSK0,20160401,KT,SK,0,T,70646,1,4,5,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
20160401KTSK0,20160401,SK,KT,0,B,71837,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20160401KTSK0,20160401,SK,KT,0,B,71857,1,8,4,4,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20160401KTSK0,20160401,KT,SK,0,T,73113,1,1,5,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20160401KTSK0,20160401,KT,SK,0,T,73153,1,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20160401KTSK0,20160401,KT,SK,0,T,74339,1,3,5,3,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0
20160401KTSK0,20160401,SK,KT,0,B,74846,1,5,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20160401KTSK0,20160401,SK,KT,0,B,75151,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20160401KTSK0,20160401,SK,KT,0,B,75847,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
20160401KTSK0,20160401,SK,KT,0,B,76802,1,9,4,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
20160401KTSK0,20160401,SK,KT,0,B,76812,1,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20160401KTSK0,20160401,SK,KT,0,B,76849,1,1,4,4,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1
20160401KTSK0,20160401,KT,SK,0,T,77609,1,9,4,4,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0
20160401KTSK0,20160401,KT,SK,0,T,78517,0,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20160401KTSK0,20160401,KT,SK,0,T,78753,1,7,3,3,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20160401KTSK0,20160401,KT,SK,0,T,78892,1,6,5,5,2,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,1,1
20160401KTSK0,20160401,KT,SK,0,T,99810,1,5,5,4,0,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
20160401LTWO0,20160401,LT,WO,0,T,60523,1,1,5,5,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0
20160401LTWO0,20160401,LT,WO,0,T,60558,1,7,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0
20160401LTWO0,20160401,WO,LT,0,B,61353,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160401LTWO0,20160401,WO,LT,0,B,61366,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160401LTWO0,20160401,WO,LT,0,B,62353,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20160401LTWO0,20160401,WO,LT,0,B,64300,1,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
20160401LTWO0,20160401,WO,LT,0,B,64346,1,9,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20160401LTWO0,20160401,LT,WO,0,T,65523,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.25,4,1
20160401LTWO0,20160401,WO,LT,0,B,66306,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20160401LTWO0,20160401,LT,WO,0,T,71552,1,5,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
20160401LTWO0,20160401,LT,WO,0,T,71562,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160401LTWO0,20160401,LT,WO,0,T,71565,1,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
20160401LTWO0,20160401,LT,WO,0,T,72546,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160401LTWO0,20160401,WO,LT,0,B,73342,1,2,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
20160401LTWO0,20160401,WO,LT,0,B,74215,1,6,4,3,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0
20160401LTWO0,20160401,LT,WO,0,T,74540,1,6,4,3,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
20160401LTWO0,20160401,LT,WO,0,T,76313,1,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0
20160401LTWO0,20160401,WO,LT,0,B,76368,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160401LTWO0,20160401,LT,WO,0,T,76536,1,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0
20160401LTWO0,20160401,WO,LT,0,B,77463,1,3,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0
20160401LTWO0,20160401,LT,WO,0,T,77532,1,2,5,4,0,1,2,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
20160401LTWO0,20160401,WO,LT,0,B,77564,1,5,4,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20160401LTWO0,20160401,WO,LT,0,B,78168,1,1,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160401LTWO0,20160401,WO,LT,0,B,79334,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160401LTWO0,20160401,WO,LT,0,B,79365,1,7,4,3,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0
20160401OBSS0,20160401,SS,OB,0,B,60456,1,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
20160401OBSS0,20160401,SS,OB,0,B,62404,1,1,4,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
20160401OBSS0,20160401,SS,OB,0,B,62415,1,2,4,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
20160401OBSS0,20160401,OB,SS,0,T,63260,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20160401OBSS0,20160401,SS,OB,0,B,64493,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20160401OBSS0,20160401,OB,SS,0,T,66209,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160401OBSS0,20160401,OB,SS,0,T,66244,1,4,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20160401OBSS0,20160401,SS,OB,0,B,66452,1,3,4,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20160401OBSS0,20160401,SS,OB,0,B,71432,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20160401OBSS0,20160401,SS,OB,0,B,72443,1,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
20160401OBSS0,20160401,SS,OB,0,B,72466,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
20160401OBSS0,20160401,OB,SS,0,T,74206,1,9,4,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
20160401OBSS0,20160401,OB,SS,0,T,75334,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160401OBSS0,20160401,OB,SS,0,T,76232,1,5,4,3,2,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20160401OBSS0,20160401,OB,SS,0,T,76249,1,3,4,3,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20160401OBSS0,20160401,OB,SS,0,T,76267,1,8,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
20160401OBSS0,20160401,OB,SS,0,T,77248,1,6,4,4,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20160401OBSS0,20160401,OB,SS,0,T,79215,1,7,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,2,1
20160401OBSS0,20160401,OB,SS,0,T,79231,1,2,4,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
20160401OBSS0,20160401,OB,SS,0,T,79240,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20160401OBSS0,20160401,SS,OB,0,B,79402,1,9,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
20160401OBSS0,20160401,SS,OB,0,B,79456,1,8,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20160401OBSS0,20160401,SS,OB,0,B,79465,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160401OBSS0,20160401,SS,OB,0,B,95436,1,5,4,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
20160402HHLG0,20160402,HH,LG,0,T,60404,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
20160402HHLG0,20160402,LG,HH,0,B,61102,1,8,3,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20160402HHLG0,20160402,LG,HH,0,B,61186,1,7,4,4,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
20160402HHLG0,20160402,HH,LG,0,T,61700,1,7,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
20160402HHLG0,20160402,LG,HH,0,B,62164,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20160402HHLG0,20160402,HH,LG,0,T,62700,0,7,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20160402HHLG0,20160402,LG,HH,0,B,63077,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402HHLG0,20160402,LG,HH,0,B,63123,1,9,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20160402HHLG0,20160402,HH,LG,0,T,64086,1,8,5,4,2,0,3,2,0,0,0,0,1,0,0,0,0,1,0,0,3,0.5,2,1
20160402HHLG0,20160402,LG,HH,0,B,64153,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20160402HHLG0,20160402,LG,HH,0,B,65103,1,5,5,5,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0
20160402HHLG0,20160402,LG,HH,0,B,65115,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20160402HHLG0,20160402,HH,LG,0,T,66740,1,6,5,4,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.5,2,1
20160402HHLG0,20160402,HH,LG,0,T,71347,1,2,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
20160402HHLG0,20160402,HH,LG,0,T,71610,1,5,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20160402HHLG0,20160402,HH,LG,0,T,71752,1,4,6,4,0,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0
20160402HHLG0,20160402,LG,HH,0,B,71842,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20160402HHLG0,20160402,LG,HH,0,B,72133,1,3,6,4,2,3,2,1,0,0,1,0,0,0,2,0,0,1,0,0,1,1,1,1
20160402HHLG0,20160402,HH,LG,0,T,73136,1,3,6,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
20160402HHLG0,20160402,HH,LG,0,T,73602,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20160402HHLG0,20160402,HH,LG,0,T,74729,0,5,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
20160402HHLG0,20160402,LG,HH,0,B,74823,1,1,6,5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
20160402HHLG0,20160402,HH,LG,0,T,75808,1,1,6,6,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.5,2,1
20160402HHLG0,20160402,LG,HH,0,B,76100,1,4,6,4,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,4,0.5,2,1
20160402HHLG0,20160402,LG,HH,0,B,79150,1,2,6,4,1,1,2,1,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0
20160402HHLG0,20160402,LG,HH,0,B,79192,0,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
20160402HHLG0,20160402,LG,HH,0,B,79198,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402HHLG0,20160402,HH,LG,0,T,95158,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402HHLG0,20160402,HH,LG,0,T,98144,0,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0
20160402HHLG0,20160402,LG,HH,0,B,99606,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20160402HTNC0,20160402,HT,NC,0,T,61743,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402HTNC0,20160402,HT,NC,0,T,62668,0,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20160402HTNC0,20160402,NC,HT,0,B,62907,1,1,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20160402HTNC0,20160402,NC,HT,0,B,62947,1,3,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0
20160402HTNC0,20160402,HT,NC,0,T,63634,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20160402HTNC0,20160402,HT,NC,0,T,63636,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20160402HTNC0,20160402,HT,NC,0,T,64646,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20160402HTNC0,20160402,HT,NC,0,T,64699,1,4,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2
20160402HTNC0,20160402,NC,HT,0,B,64906,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402HTNC0,20160402,NC,HT,0,B,64914,1,4,4,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
20160402HTNC0,20160402,HT,NC,0,T,65653,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20160402HTNC0,20160402,NC,HT,0,B,66968,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20160402HTNC0,20160402,HT,NC,0,T,70410,1,3,5,5,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20160402HTNC0,20160402,HT,NC,0,T,70756,1,5,4,4,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5,2,1
20160402HTNC0,20160402,HT,NC,0,T,71184,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402HTNC0,20160402,HT,NC,0,T,71207,1,1,5,4,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
20160402HTNC0,20160402,HT,NC,0,T,72303,1,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20160402HTNC0,20160402,NC,HT,0,B,73213,1,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20160402HTNC0,20160402,NC,HT,0,B,73306,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402HTNC0,20160402,NC,HT,0,B,73339,1,7,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20160402HTNC0,20160402,NC,HT,0,B,74223,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402HTNC0,20160402,NC,HT,0,B,74465,1,5,4,3,3,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
20160402HTNC0,20160402,HT,NC,0,T,74605,1,7,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0
20160402HTNC0,20160402,NC,HT,0,B,75441,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20160402HTNC0,20160402,NC,HT,0,B,77454,1,2,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
20160402HTNC0,20160402,NC,HT,0,B,78122,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402HTNC0,20160402,HT,NC,0,T,78629,1,6,4,2,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,2,0,0,0
20160402HTNC0,20160402,HT,NC,0,T,78643,1,8,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
20160402HTNC0,20160402,NC,HT,0,B,94629,1,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20160402KTSK0,20160402,KT,SK,0,T,64004,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402KTSK0,20160402,KT,SK,0,T,64166,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
