G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,BAT_ORDER_NO,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN
20180324HHWO0,20180324,HH,WO,0,T,71752,1,4,4,4,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20180324HHWO0,20180324,HH,WO,0,T,74163,1,1,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0.333333333,3,1
20180324HHWO0,20180324,WO,HH,0,B,75125,1,4,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0
20180324HHWO0,20180324,HH,WO,0,T,75808,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20180324HHWO0,20180324,WO,HH,0,B,76746,1,3,5,4,1,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0
20180324HHWO0,20180324,HH,WO,0,T,76753,1,3,4,4,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20180324HHWO0,20180324,WO,HH,0,B,77564,1,7,4,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.333333333,3,1
20180324HHWO0,20180324,WO,HH,0,B,78168,1,1,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20180324HHWO0,20180324,HH,WO,0,T,78288,1,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.5,2,1
20180324HHWO0,20180324,HH,WO,0,T,78756,1,9,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0
20180324HHWO0,20180324,WO,HH,0,B,79300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324HHWO0,20180324,WO,HH,0,B,79365,1,9,4,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,4,2
20180324KTHT0,20180324,KT,HT,0,T,60558,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324KTHT0,20180324,HT,KT,0,B,62864,1,8,3,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
20180324KTHT0,20180324,HT,KT,0,B,63722,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324KTHT0,20180324,KT,HT,0,T,64006,1,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
20180324KTHT0,20180324,HT,KT,0,B,66606,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324KTHT0,20180324,KT,HT,0,T,67025,1,3,4,4,2,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20180324KTHT0,20180324,HT,KT,0,B,67650,1,3,5,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,4,2
20180324KTHT0,20180324,KT,HT,0,T,68050,1,8,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0
20180324KTHT0,20180324,HT,KT,0,B,70410,1,2,5,3,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0
20180324KTHT0,20180324,KT,HT,0,T,70553,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324KTHT0,20180324,HT,KT,0,B,70756,1,7,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0
20180324KTHT0,20180324,HT,KT,0,B,72443,1,4,5,4,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0
20180324KTHT0,20180324,KT,HT,0,T,73113,1,7,4,4,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,1
20180324KTHT0,20180324,KT,HT,0,T,74215,1,4,4,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324KTHT0,20180324,KT,HT,0,T,74339,1,6,4,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
20180324KTHT0,20180324,KT,HT,0,T,76313,1,5,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
20180324KTHT0,20180324,HT,KT,0,B,76368,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20180324KTHT0,20180324,HT,KT,0,B,76849,1,1,5,4,0,1,2,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0
20180324KTHT0,20180324,KT,HT,0,T,78548,1,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20180324KTHT0,20180324,HT,KT,0,B,78603,1,9,4,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20180324KTHT0,20180324,HT,KT,0,B,78629,1,5,5,5,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1
20180324KTHT0,20180324,HT,KT,0,B,79608,1,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
20180324KTHT0,20180324,HT,KT,0,B,99606,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20180324KTHT0,20180324,KT,HT,0,T,99810,1,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20180324LGNC0,20180324,NC,LG,0,B,60566,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20180324LGNC0,20180324,LG,NC,0,T,61102,1,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20180324LGNC0,20180324,NC,LG,0,B,62907,1,1,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
20180324LGNC0,20180324,NC,LG,0,B,62931,1,2,4,3,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
20180324LGNC0,20180324,NC,LG,0,B,62934,0,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20180324LGNC0,20180324,NC,LG,0,B,62947,1,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0
20180324LGNC0,20180324,LG,NC,0,T,63123,1,7,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
20180324LGNC0,20180324,NC,LG,0,B,63963,1,6,4,4,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20180324LGNC0,20180324,LG,NC,0,T,64153,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20180324LGNC0,20180324,LG,NC,0,T,65115,1,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324LGNC0,20180324,NC,LG,0,B,67935,1,4,4,2,2,1,2,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
20180324LGNC0,20180324,NC,LG,0,B,67944,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20180324LGNC0,20180324,LG,NC,0,T,68103,1,4,4,3,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
20180324LGNC0,20180324,LG,NC,0,T,72133,1,3,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0
20180324LGNC0,20180324,NC,LG,0,B,73213,1,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20180324LGNC0,20180324,NC,LG,0,B,73339,1,7,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
20180324LGNC0,20180324,NC,LG,0,B,74465,0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20180324LGNC0,20180324,LG,NC,0,T,74823,0,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324LGNC0,20180324,LG,NC,0,T,76290,1,5,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20180324LGNC0,20180324,NC,LG,0,B,76720,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324LGNC0,20180324,NC,LG,0,B,78813,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
20180324LGNC0,20180324,LG,NC,0,T,79109,1,9,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20180324LGNC0,20180324,LG,NC,0,T,79192,1,6,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20180324LTSK0,20180324,LT,SK,0,T,61204,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324LTSK0,20180324,SK,LT,0,B,61869,1,1,5,4,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,2,0,0,1,0
20180324LTSK0,20180324,LT,SK,0,T,62556,1,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20180324LTSK0,20180324,SK,LT,0,B,62895,1,6,4,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
20180324LTSK0,20180324,SK,LT,0,B,63704,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324LTSK0,20180324,LT,SK,0,T,66508,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324LTSK0,20180324,SK,LT,0,B,66838,1,7,4,4,3,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.5,2,1
20180324LTSK0,20180324,LT,SK,0,T,67454,1,9,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
20180324LTSK0,20180324,LT,SK,0,T,67539,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324LTSK0,20180324,LT,SK,0,T,67598,1,6,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.5,2,1
20180324LTSK0,20180324,SK,LT,0,B,67872,1,4,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,1,0
20180324LTSK0,20180324,LT,SK,0,T,68525,1,7,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
20180324LTSK0,20180324,LT,SK,0,T,71564,1,4,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0
20180324LTSK0,20180324,SK,LT,0,B,71837,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324LTSK0,20180324,LT,SK,0,T,72546,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324LTSK0,20180324,SK,LT,0,B,73209,1,2,5,4,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20180324LTSK0,20180324,SK,LT,0,B,75151,1,5,4,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0
20180324LTSK0,20180324,SK,LT,0,B,75847,1,3,5,5,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,1,1,1
20180324LTSK0,20180324,LT,SK,0,T,76100,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20180324LTSK0,20180324,LT,SK,0,T,76249,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
20180324LTSK0,20180324,LT,SK,0,T,76509,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324LTSK0,20180324,SK,LT,0,B,76802,1,9,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0
20180324LTSK0,20180324,SK,LT,0,B,76812,1,8,4,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0
20180324LTSK0,20180324,LT,SK,0,T,77463,1,5,4,2,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,2,0
20180324LTSK0,20180324,LT,SK,0,T,77532,1,2,5,2,0,3,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0
20180324LTSK0,20180324,LT,SK,0,T,78513,1,3,5,5,0,1,2,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0
20180324LTSK0,20180324,LT,SK,0,T,79356,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324SSOB0,20180324,SS,OB,0,T,61404,1,8,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0
20180324SSOB0,20180324,OB,SS,0,B,62234,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324SSOB0,20180324,SS,OB,0,T,62404,1,3,5,4,1,2,1,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0.5,2,1
20180324SSOB0,20180324,SS,OB,0,T,62415,1,1,5,4,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0
20180324SSOB0,20180324,SS,OB,0,T,64610,1,9,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20180324SSOB0,20180324,OB,SS,0,B,66209,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324SSOB0,20180324,SS,OB,0,T,67450,1,4,5,4,1,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
20180324SSOB0,20180324,OB,SS,0,B,68244,1,7,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324SSOB0,20180324,SS,OB,0,T,71432,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
20180324SSOB0,20180324,OB,SS,0,B,74206,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20180324SSOB0,20180324,SS,OB,0,T,74540,1,5,5,4,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.5,2,1
20180324SSOB0,20180324,OB,SS,0,B,75334,1,6,3,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,2
20180324SSOB0,20180324,SS,OB,0,T,75566,1,6,5,5,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
20180324SSOB0,20180324,OB,SS,0,B,76232,1,5,4,4,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324SSOB0,20180324,OB,SS,0,B,76267,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324SSOB0,20180324,OB,SS,0,B,77248,1,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
20180324SSOB0,20180324,OB,SS,0,B,78224,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20180324SSOB0,20180324,OB,SS,0,B,79215,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324SSOB0,20180324,OB,SS,0,B,79240,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324SSOB0,20180324,OB,SS,0,B,79290,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180324SSOB0,20180324,SS,OB,0,T,79402,1,2,5,4,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0
20180324SSOB0,20180324,SS,OB,0,T,79465,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20180325HHWO0,20180325,WO,HH,0,B,61353,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20180325HHWO0,20180325,HH,WO,0,T,62700,1,5,4,3,1,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0
20180325HHWO0,20180325,HH,WO,0,T,62797,1,2,5,4,0,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
20180325HHWO0,20180325,WO,HH,0,B,64300,1,5,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20180325HHWO0,20180325,WO,HH,0,B,64346,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180325HHWO0,20180325,WO,HH,0,B,66354,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20180325HHWO0,20180325,WO,HH,0,B,67341,1,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180325HHWO0,20180325,WO,HH,0,B,67394,1,2,4,4,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
20180325HHWO0,20180325,HH,WO,0,T,68730,1,7,4,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
20180325HHWO0,20180325,HH,WO,0,T,71752,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0.333333333,3,1
20180325HHWO0,20180325,HH,WO,0,T,74163,1,1,5,5,0,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0
20180325HHWO0,20180325,WO,HH,0,B,75125,1,4,4,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,1,0
20180325HHWO0,20180325,HH,WO,0,T,75808,1,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
20180325HHWO0,20180325,WO,HH,0,B,76746,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0
20180325HHWO0,20180325,HH,WO,0,T,76753,1,3,5,5,2,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,3,2
20180325HHWO0,20180325,WO,HH,0,B,77564,1,7,3,3,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20180325HHWO0,20180325,WO,HH,0,B,78168,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20180325HHWO0,20180325,HH,WO,0,T,78288,1,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0
20180325HHWO0,20180325,HH,WO,0,T,78756,1,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20180325HHWO0,20180325,WO,HH,0,B,79334,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20180325HHWO0,20180325,WO,HH,0,B,79365,0,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20180325KTHT0,20180325,KT,HT,0,T,60343,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180325KTHT0,20180325,KT,HT,0,T,60558,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20180325KTHT0,20180325,HT,KT,0,B,62864,1,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20180325KTHT0,20180325,HT,KT,0,B,62908,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20180325KTHT0,20180325,KT,HT,0,T,63450,1,1,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
20180325KTHT0,20180325,KT,HT,0,T,64006,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180325KTHT0,20180325,HT,KT,0,B,66606,0,4,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180325KTHT0,20180325,KT,HT,0,T,67025,1,3,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20180325KTHT0,20180325,HT,KT,0,B,67640,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180325KTHT0,20180325,HT,KT,0,B,67650,1,2,4,3,0,2,2,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0
20180325KTHT0,20180325,KT,HT,0,T,68050,1,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20180325KTHT0,20180325,HT,KT,0,B,70410,1,3,4,3,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20180325KTHT0,20180325,HT,KT,0,B,70756,1,7,5,5,5,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1
20180325KTHT0,20180325,HT,KT,0,B,72443,1,4,4,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5,2,1
20180325KTHT0,20180325,KT,HT,0,T,73113,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20180325KTHT0,20180325,HT,KT,0,B,73606,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180325KTHT0,20180325,KT,HT,0,T,74215,1,4,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20180325KTHT0,20180325,KT,HT,0,T,74339,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20180325KTHT0,20180325,KT,HT,0,T,76313,1,5,4,4,1,1,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0
20180325KTHT0,20180325,HT,KT,0,B,76368,0,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20180325KTHT0,20180325,HT,KT,0,B,76849,1,1,5,5,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20180325KTHT0,20180325,KT,HT,0,T,77462,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20180325KTHT0,20180325,KT,HT,0,T,78548,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20180325KTHT0,20180325,HT,KT,0,B,78603,1,9,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
20180325KTHT0,20180325,HT,KT,0,B,78629,1,5,4,4,3,2,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0.666666667,3,2
20180325KTHT0,20180325,HT,KT,0,B,78643,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180325KTHT0,20180325,KT,HT,0,T,79453,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180325KTHT0,20180325,HT,KT,0,B,79608,1,6,5,5,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,2,1
20180325KTHT0,20180325,HT,KT,0,B,99606,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20180325LGNC0,20180325,NC,LG,0,B,60566,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20180325LGNC0,20180325,LG,NC,0,T,61102,1,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0
20180325LGNC0,20180325,NC,LG,0,B,62907,1,1,5,4,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
20180325LGNC0,20180325,NC,LG,0,B,62931,1,2,5,3,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,1,0
20180325LGNC0,20180325,NC,LG,0,B,62934,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180325LGNC0,20180325,NC,LG,0,B,62947,1,3,5,3,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0
20180325LGNC0,20180325,LG,NC,0,T,63123,1,9,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
20180325LGNC0,20180325,NC,LG,0,B,63963,1,6,4,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
20180325LGNC0,20180325,LG,NC,0,T,64153,0,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180325LGNC0,20180325,LG,NC,0,T,65109,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20180325LGNC0,20180325,LG,NC,0,T,65115,1,1,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20180325LGNC0,20180325,NC,LG,0,B,66968,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180325LGNC0,20180325,NC,LG,0,B,67935,1,4,5,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
20180325LGNC0,20180325,NC,LG,0,B,67944,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
