GYEAR,PCODE,NAME,T_ID,POSITION,AGE_VA,MONEY
2020,63145,배재준,LG,투,25,5700만원
2020,63202,장승현,OB,포,26,3500만원
2020,63248,함덕주,OB,투,25,21000만원
2020,63257,김인태,OB,외,26,5000만원
2020,63260,이우성,HT,외,25,4000만원
2020,63292,박종기,OB,투,25,2900만원
2020,63339,김민준,SK,외,26,2700만원
2020,63342,조상우,WO,투,25,20000만원
2020,63348,조성운,WO,투,30,3000만원
2020,63435,김성표,SS,내,26,2800만원
2020,63440,이흥련,SK,포,31,7000만원
2020,63448,김영환,HT,내,27,3300만원
2020,63450,정현,SK,내,26,3000만원
2020,63464,윤대경,HH,투,26,2800만원
2020,63492,이재익,SS,투,26,2800만원
2020,63512,박진형,LT,투,26,9000만원
2020,63543,구승민,LT,투,30,8000만원
2020,63559,백동훈,OB,외,29,3600만원
2020,63628,고영창,HT,투,31,5800만원
2020,63634,이홍구,KT,포,29,9000만원
2020,63636,고장혁,HT,내,30,5000만원
2020,63638,박준표,HT,투,28,11000만원
2020,63700,장운호,HH,외,26,3800만원
2020,63703,박한결,HH,내,25,3000만원
2020,63704,노수광,HH,외,29,21000만원
2020,63722,한승택,HT,포,26,8000만원
2020,63765,김종수,HH,투,26,3800만원
2020,63791,송창현,HH,투,30,3400만원
2020,63894,김정빈,SK,투,26,2700만원
2020,63895,최민재,LT,외,26,2800만원
2020,63903,유영준,NC,내,25,2800만원
2020,63905,윤형준,LG,내,26,2700만원
2020,63913,최재원,LG,내,29,6000만원
2020,63914,손정욱,NC,투,29,4600만원
2020,63920,김준완,NC,외,29,8000만원
2020,63936,윤강민,SK,투,29,2700만원
2020,63950,장현식,HT,투,25,11000만원
2020,63959,임정호,NC,투,30,9200만원
2020,63960,이상민,SS,투,29,3200만원
2020,63961,윤호솔,HH,투,25,2900만원
2020,63963,권희동,NC,외,29,13500만원
2020,63991,박진우,NC,투,30,16000만원
2020,64004,김민혁,KT,외,24,9000만원
2020,64006,심우준,KT,내,25,13000만원
2020,64007,문상철,KT,내,29,4000만원
2020,64011,안승한,KT,포,28,3700만원
2020,64012,송민섭,KT,외,28,4700만원
2020,64014,김병희,KT,내,29,3000만원
2020,64017,심재민,KT,투,26,6300만원
2020,64021,박세웅,LT,투,24,11000만원
2020,64029,류희운,KT,투,25,3500만원
2020,64041,안현준,KT,투,25,3200만원
2020,64047,조현우,KT,투,26,3000만원
2020,64051,이영준,WO,투,28,5500만원
2020,64086,신성현,OB,내,29,4800만원
2020,64100,박재욱,LG,포,24,3500만원
2020,64101,한석현,LG,외,26,2700만원
2020,64115,장준원,LG,내,24,3400만원
2020,64153,양석환,LG,내,28,21000만원
2020,64164,류형우,LG,내,25,3200만원
2020,64166,배정대,KT,외,25,4800만원
2020,64198,진재혁,OB,투,25,2700만원
2020,64209,정기훈,HH,내,25,2700만원
2020,64213,최용제,OB,포,28,2800만원
2020,64260,김경호,SK,외,24,2900만원
2020,64266,이성곤,SS,외,28,3500만원
2020,64300,김하성,WO,내,24,55000만원
2020,64340,임지열,WO,외,24,2700만원
2020,64346,임병욱,WO,외,24,8800만원
2020,64407,김호재,SS,내,25,4000만원
2020,64410,백승민,SS,내,30,4500만원
2020,64464,이수민,SS,투,24,2700만원
2020,64468,박계범,SS,내,24,5500만원
2020,64469,송준석,SS,외,26,4000만원
2020,64493,최선호,SS,외,28,3800만원
2020,64498,구준범,SS,투,25,2800만원
2020,64499,김재현,SS,내,28,5500만원
2020,64501,배성근,LT,내,25,3200만원
2020,64504,오윤석,LT,내,28,4000만원
2020,64554,문동욱,HH,투,28,3200만원
2020,64560,이창진,HT,외,29,8500만원
2020,64565,이인복,LT,투,29,3000만원
2020,64580,김재열,HT,투,24,2700만원
2020,64596,김유영,LT,투,26,6200만원
2020,64602,이은총,HT,외,29,2900만원
2020,64610,강한울,SS,내,28,12000만원
2020,64613,박서준,HT,투,28,2900만원
2020,64615,차명진,HT,투,25,3600만원
2020,64646,박찬호,HT,내,25,10500만원
2020,64657,박준태,WO,외,28,4500만원
2020,64697,박진두,HT,내,24,2900만원
2020,64704,노태형,HH,내,25,2700만원
2020,64717,지성준,LT,포,26,5700만원
2020,64718,최영환,LT,투,28,3400만원
2020,64759,서균,HH,투,28,4500만원
2020,64760,황영국,HH,투,24,2900만원
2020,64768,조영우,SK,투,25,3300만원
2020,64793,김민수,SS,포,29,4300만원
2020,64805,이승진,OB,투,25,4700만원
2020,64861,이건욱,SK,투,25,3000만원
2020,64868,조용호,KT,외,30,7000만원
2020,64890,유서준,SK,내,24,3100만원
2020,64893,박민호,SK,투,28,10000만원
2020,64895,이진석,LG,외,25,2900만원
2020,64896,서동민,SK,투,26,3000만원
2020,64906,강민국,KT,내,28,4000만원
2020,64907,강장산,KT,투,30,3300만원
2020,64984,김태진,HT,내,24,9000만원
2020,64995,배재환,NC,투,25,10500만원
2020,65040,김태훈,KT,내,24,2900만원
2020,65042,홍성무,NC,투,27,2900만원
2020,65044,김만수,KT,포,24,3100만원
2020,65048,김민수,KT,투,27,6500만원
2020,65057,이창재,KT,투,27,4200만원
2020,65058,정성곤,KT,투,24,7500만원
2020,65060,주권,KT,투,25,15000만원
2020,65062,김재윤,KT,투,29,12000만원
2020,65096,정주후,KT,내,25,3000만원
2020,65109,백승현,LG,내,25,3400만원
2020,65117,이상규,LG,투,23,2900만원
2020,65132,김재성,LG,포,23,3100만원
2020,65136,박지규,LG,내,28,4000만원
2020,65207,신민재,LG,내,24,5000만원
2020,65241,채지선,OB,투,25,2800만원
2020,65269,김민혁,OB,내,24,3400만원
2020,65304,김은성,WO,내,27,2900만원
2020,65320,최원태,WO,투,23,37000만원
2020,65343,김택형,SK,투,23,3700만원
2020,65348,박주현,WO,투,24,4000만원
2020,65362,송우현,WO,외,23,2700만원
2020,65392,김정인,WO,투,24,3200만원
2020,65398,임규빈,WO,투,28,2700만원
2020,65399,허정협,WO,외,30,3500만원
2020,65411,김주온,SK,투,23,2700만원
2020,65412,권정웅,SS,포,27,4000만원
2020,65462,김기환,NC,외,24,2700만원
2020,65464,최정용,HT,내,23,3600만원
2020,65496,홍정우,SS,투,24,3000만원
2020,65503,김지수,HH,외,23,2700만원
2020,65506,김재유,LT,외,27,2900만원
2020,65509,차재용,WO,투,23,2900만원
2020,65513,김대륙,LT,내,28,3800만원
2020,65514,강태율,LT,포,23,2700만원
2020,65515,강로한,LT,외,28,5300만원
2020,65516,배제성,KT,투,23,11000만원
2020,65522,김강현,LT,포,25,2700만원
2020,65586,전병우,WO,내,27,2900만원
2020,65610,황대인,HT,내,24,3000만원
2020,65616,이민우,HT,투,27,4300만원
2020,65618,황인준,HT,투,28,3700만원
2020,65639,박정수,NC,투,24,3000만원
2020,65643,문경찬,NC,투,28,11500만원
2020,65653,김호령,HT,외,28,8500만원
2020,65665,이준영,HT,투,27,4000만원
2020,65696,김명찬,HT,투,27,3500만원
2020,65703,이도윤,HH,내,23,3000만원
2020,65764,김민우,HH,투,24,4200만원
2020,65769,김범수,HH,투,24,6500만원
2020,65801,이재관,SK,투,24,2700만원
2020,65827,조한욱,KT,투,23,2800만원
2020,65844,박세웅,SS,투,24,2700만원
2020,65869,이현석,SK,포,28,3000만원
2020,65898,김웅빈,WO,내,24,3700만원
2020,65905,최승민,NC,외,24,3000만원
2020,65933,구창모,NC,투,23,18000만원
2020,65937,이호중,NC,투,27,2700만원
2020,65949,류진욱,NC,투,23,2700만원
2020,66005,임지한,KT,외,26,2900만원
2020,66018,김선기,WO,투,28,4200만원
2020,66039,한승지,KT,투,23,2700만원
2020,66047,박세진,KT,투,23,3300만원
2020,66052,남태혁,SK,내,29,3000만원
2020,66069,장현우,KT,투,27,2700만원
2020,66108,홍창기,LG,외,26,3800만원
2020,66113,김호은,LG,내,28,2700만원
2020,66145,김대현,LG,투,23,12000만원
2020,66162,김주성,LG,내,22,2900만원
2020,66203,서예일,OB,내,27,3200만원
2020,66207,황경태,OB,내,23,3100만원
2020,66209,조수행,OB,외,26,4500만원
2020,66291,이영하,OB,투,22,27000만원
2020,66305,박승주,WO,투,26,2700만원
2020,66354,주효상,WO,포,22,4000만원
2020,66406,안주형,SS,내,26,3300만원
2020,66409,이성규,SS,내,26,4300만원
2020,66451,최충연,SS,투,23,9000만원
2020,66462,김성훈,KT,내,26,7000만원
2020,66493,임대한,SS,투,26,4000만원
2020,66556,박종무,LT,투,22,2700만원
2020,66557,한승혁,LT,투,24,2700만원
2020,66606,최원준,HT,내,23,7000만원
2020,66609,전상현,HT,투,24,7600만원
2020,66614,김규성,HT,내,23,2900만원
2020,66630,김현준,HT,투,23,2900만원
2020,66657,이진영,HT,외,22,3400만원
2020,66660,남재현,HT,투,23,3100만원
2020,66663,서덕원,HT,투,26,2800만원
2020,66702,이동훈,HH,외,23,3300만원
2020,66706,장진혁,HH,외,26,5800만원
2020,66707,박상언,HH,포,23,2800만원
2020,66749,김주현,LT,내,26,3000만원
2020,66801,김찬호,SK,투,23,2900만원
2020,66803,김민재,SK,내,24,2700만원
2020,66838,김동엽,SS,외,29,13500만원
2020,66859,김주한,SK,투,27,4500만원
2020,66917,김찬형,NC,내,22,5800만원
2020,66920,최성영,NC,투,23,9500만원
2020,66928,박준영,NC,내,22,2700만원
2020,66960,정수민,SK,투,30,4200만원
2020,66965,도태훈,NC,내,27,3200만원
2020,66968,이재율,NC,외,27,3000만원
2020,67005,홍현빈,KT,외,22,2900만원
2020,67008,이대은,KT,투,31,10000만원
2020,67025,로하스,KT,외,30,800000달러
2020,67045,조병욱,KT,투,22,2700만원
2020,67048,이정현,KT,투,22,3300만원
2020,67063,문상인,KT,포,22,2700만원
2020,67092,이재근,KT,내,25,2900만원
2020,67116,오석주,LG,투,22,3000만원
2020,67119,고우석,LG,투,21,22000만원
2020,67164,이찬혁,LG,투,21,2700만원
2020,67207,이유찬,OB,내,21,3200만원
2020,67246,김명신,OB,투,26,5200만원
2020,67259,문대원,OB,투,21,2700만원
2020,67263,최원준,OB,투,25,5900만원
2020,67265,백민규,OB,내,22,2700만원
2020,67266,박치국,OB,투,22,8000만원
2020,67304,김혜성,WO,내,21,10000만원
2020,67313,브리검,WO,투,32,800000달러
2020,67341,이정후,WO,외,21,39000만원
2020,67360,오윤성,WO,투,21,2900만원
2020,67365,양기현,WO,투,21,2700만원
2020,67391,김재웅,WO,투,21,2700만원
2020,67421,최지광,SS,투,22,8000만원
2020,67443,장지훈,SS,투,23,3000만원
2020,67449,김성윤,SS,외,21,2900만원
2020,67454,나원탁,LT,포,25,3000만원
2020,67467,김시현,SS,투,21,3700만원
2020,67504,김민수,LT,내,22,3000만원
2020,67539,나균안,LT,투,22,4300만원
2020,67588,윤성빈,LT,투,21,2800만원
2020,67591,강동호,LT,투,26,5100만원
2020,67603,이승호,WO,투,21,8500만원
2020,67644,이정훈,HT,포,25,3000만원
2020,67646,박진태,HT,투,25,6000만원
2020,67703,박상원,HH,투,25,11000만원
2020,67711,김기탁,HH,투,21,2700만원
2020,67737,김진영,HH,투,28,3200만원
2020,67828,김성민,WO,투,26,9700만원
2020,67863,이원준,SK,투,22,3200만원
2020,67872,로맥,SK,내,34,900000달러
2020,67893,박성한,SK,내,22,2700만원
2020,67900,김민수,NC,내,21,2700만원
2020,67954,김진호,NC,투,22,2700만원
2020,67956,김태현,NC,투,22,2700만원
2020,67962,소이현,NC,투,21,2700만원
2020,68003,박준혁,KT,외,20,2900만원
2020,68043,김민,KT,투,21,7500만원
2020,68050,강백호,KT,외,20,21000만원
2020,68106,이재원,LG,외,20,2700만원
2020,68135,윌슨,LG,투,30,1100000달러
2020,68200,김민규,OB,투,21,2900만원
2020,68201,박성모,OB,투,25,2700만원
2020,68204,권민석,OB,내,21,2700만원
2020,68207,배창현,OB,투,21,2700만원
2020,68211,이승민,OB,포,25,2700만원
2020,68249,박신지,OB,투,20,3100만원
2020,68269,김호준,OB,투,22,2700만원
2020,68302,배현호,WO,포,21,2700만원
2020,68305,변상권,WO,외,23,2700만원
2020,68341,안우진,WO,투,20,4800만원
2020,68346,김수환,WO,내,22,2700만원
2020,68362,추재현,LT,외,21,2700만원
2020,68403,김윤수,SS,투,20,3700만원
2020,68407,공민규,SS,내,20,4000만원
2020,68415,양창섭,SS,투,20,5000만원
2020,68419,최채흥,SS,투,25,7500만원
2020,68453,김용하,SS,투,20,2800만원
2020,68463,윤정빈,SS,외,21,2900만원
2020,68466,이태훈,SS,외,25,2700만원
2020,68501,최하늘,LT,투,21,2700만원
2020,68504,이호연,LT,내,25,2700만원
2020,68518,정보근,LT,포,20,2900만원
2020,68525,한동희,LT,내,21,4700만원
2020,68529,이승헌,LT,투,21,2700만원
2020,68592,김현,LT,투,21,2700만원
2020,68616,김승범,HT,투,21,2800만원
2020,68639,하준영,HT,투,20,6500만원
2020,68646,한준수,HT,포,21,2900만원
2020,68701,김진욱,HH,투,20,2900만원
2020,68703,박주홍,HH,투,20,3500만원
2020,68730,호잉,HH,외,31,550000달러
2020,68743,정은원,HH,내,20,12000만원
2020,68830,김정우,SK,투,21,3000만원
2020,68868,최준우,SK,내,21,3100만원
2020,68869,전경원,SK,포,21,3200만원
2020,68900,김영규,NC,투,20,6300만원
2020,68902,신민혁,NC,투,21,2700만원
2020,68904,오영수,NC,내,20,2900만원
2020,68906,김철호,NC,내,22,3000만원
2020,68910,이승헌,NC,투,24,2700만원
2020,68912,김형준,NC,포,20,5000만원
2020,69032,쿠에바스,KT,투,29,600000달러
2020,69035,이정훈,KT,투,19,2700만원
2020,69041,손동현,KT,투,19,4500만원
2020,69045,알칸타라,OB,투,27,450000달러
2020,69054,이상동,KT,투,24,2900만원
2020,69055,고성민,KT,포,24,2700만원
2020,69056,박민석,KT,내,20,2900만원
2020,69068,이선우,KT,투,19,2900만원
2020,69098,김성훈,KT,투,24,2900만원
2020,69100,구본혁,LG,내,23,4000만원
2020,69103,켈리,LG,투,30,900000달러
2020,69104,남호,LG,투,19,2700만원
2020,69105,김성진,LG,포,20,2700만원
2020,69111,한선태,LG,투,26,3200만원
2020,69134,이정용,LG,투,24,2700만원
2020,69159,정우영,LG,투,20,8000만원
2020,69168,이상영,LG,투,19,3000만원
2020,69203,송승환,OB,내,19,2800만원
2020,69204,전창민,OB,투,20,2700만원
2020,69205,이교훈,OB,투,20,2700만원
2020,69207,김태근,OB,외,23,2800만원
2020,69208,정현욱,OB,투,20,2700만원
2020,69209,페르난데스,OB,내,32,400000달러
2020,69238,김대한,OB,외,19,2800만원
2020,69306,김주형,WO,내,24,2700만원
2020,69328,박주성,WO,투,19,2700만원
2020,69332,주성원,WO,포,19,2700만원
2020,69343,요키시,WO,투,30,550000달러
2020,69360,조영건,WO,투,21,2700만원
2020,69393,김신회,WO,외,20,2700만원
2020,69399,윤정현,WO,투,27,2700만원
2020,69403,양우현,SS,내,20,2700만원
2020,69418,박승규,SS,외,19,3200만원
2020,69439,라이블리,SS,투,28,500000달러
2020,69442,김도환,SS,포,20,5000만원
2020,69446,원태인,SS,투,20,8000만원
2020,69453,이학주,SS,내,29,9000만원
2020,69508,신용수,LT,내,24,2900만원
2020,69516,김현수,HT,투,20,3000만원
2020,69517,고승민,LT,외,19,3800만원
2020,69539,서준원,LT,투,19,4600만원
2020,69592,김동규,LT,투,21,2700만원
2020,69620,김기훈,HT,투,20,3500만원
2020,69636,오선우,HT,외,23,3000만원
2020,69643,홍원빈,HT,투,19,2700만원
2020,69646,양승철,HT,투,27,3000만원
2020,69652,터커,HT,외,30,550000달러
2020,69702,김현민,HH,내,20,2700만원
2020,69703,오동욱,HH,투,19,2700만원
2020,69704,김민석,HH,투,20,2700만원
2020,69705,조한민,HH,내,19,2700만원
2020,69706,허관회,HH,포,21,2700만원
2020,69727,변우혁,HH,내,20,3000만원
2020,69737,노시환,HH,내,19,3300만원
2020,69744,서폴드,HH,투,30,900000달러
2020,69745,김이환,HH,투,19,3700만원
2020,69748,채드벨,HH,투,31,600000달러
2020,69762,박윤철,HH,투,24,3200만원
2020,69766,유장혁,HH,외,20,3200만원
2020,69804,채현우,SK,외,24,3000만원
2020,69813,하재훈,SK,투,29,15000만원
2020,69825,김창평,SK,내,20,3000만원
2020,69839,백승건,SK,투,19,3400만원
2020,69860,김성민,SK,내,27,2700만원
2020,69893,최재성,SK,투,19,2700만원
2020,69940,루친스키,NC,투,31,1000000달러
2020,69962,송명기,NC,투,19,2700만원
2020,69969,전사민,NC,투,21,3000만원
2020,69974,배민서,NC,투,20,3000만원
2020,69992,최정원,NC,내,20,2700만원
2020,69995,서호철,NC,내,23,3000만원
2020,70410,김주찬,HT,내,39,40000만원
2020,71184,이성우,LG,포,38,8000만원
2020,71564,이대호,LT,내,38,250000만원
2020,71752,김태균,HH,내,38,50000만원
2020,71837,김강민,SK,외,37,35000만원
2020,71842,정상호,OB,포,37,7000만원
2020,72133,박용택,LG,외,41,80000만원
2020,72443,최형우,HT,외,36,150000만원
2020,72447,권혁,OB,투,36,19000만원
2020,72523,고효준,LT,투,37,10000만원
2020,73113,박경수,KT,내,36,40000만원
2020,73117,우규민,SS,투,35,70000만원
2020,73136,이성열,HH,내,35,50000만원
2020,73209,나주환,HT,내,36,12000만원
2020,73211,노경은,LT,투,36,20000만원
2020,73248,김승회,OB,투,39,17000만원
2020,73306,지석훈,NC,내,36,12500만원
2020,73342,이택근,WO,외,40,5000만원
2020,73738,안영명,HH,투,35,35000만원
2020,73750,윤규진,HH,투,35,17000만원
2020,73801,송은범,LG,투,36,27000만원
2020,74163,이용규,HH,외,34,40000만원
2020,74206,김재호,OB,내,35,65000만원
2020,74215,윤석민,SK,내,34,18000만원
2020,74339,유한준,KT,외,39,50000만원
2020,74359,오주원,WO,투,35,20000만원
2020,74454,윤성환,SS,투,38,40000만원
2020,74465,박석민,NC,내,35,70000만원
2020,74513,장원준,OB,투,34,30000만원
2020,74540,강민호,SS,포,34,125000만원
2020,74729,최진행,HH,외,34,16000만원
2020,74731,송창식,HH,투,35,16000만원
2020,74838,윤희상,SK,투,35,7500만원
2020,74857,정우람,HH,투,35,80000만원
2020,75125,박병호,WO,내,34,200000만원
2020,75138,신재웅,SK,투,38,11000만원
2020,75151,정의윤,SK,외,33,30000만원
2020,75258,금민철,KT,투,33,15000만원
2020,75334,오재일,OB,내,33,47000만원
2020,75340,전유수,KT,투,33,10000만원
2020,75342,이보근,KT,투,34,20000만원
2020,75421,오승환,SS,투,37,120000만원
2020,75566,이원석,SS,내,33,30000만원
2020,75808,정근우,LG,내,37,35000만원
2020,75847,최정,SK,내,33,120000만원
2020,75867,김진성,NC,투,35,16000만원
2020,76100,이병규,LT,외,36,5000만원
2020,76118,원종현,NC,투,32,26000만원
2020,76158,최승준,HH,내,32,4000만원
2020,76225,김건국,LT,투,32,5400만원
2020,76232,양의지,NC,포,33,200000만원
2020,76249,민병헌,LT,외,33,125000만원
2020,76267,최주환,OB,내,32,27000만원
2020,76290,김현수,LG,외,32,130000만원
2020,76313,황재균,KT,내,32,120000만원
2020,76329,이현승,OB,투,36,40000만원
2020,76350,김세현,SK,투,32,12000만원
2020,76355,장원삼,LT,투,37,3000만원
2020,76368,유재신,HT,외,32,4700만원
2020,76430,김상수,WO,투,32,30000만원
2020,76455,차우찬,LG,투,33,100000만원
2020,76509,김문호,HH,외,33,5000만원
2020,76540,배장호,LT,투,33,2700만원
2020,76650,진해수,LG,투,34,25000만원
2020,76720,정범모,NC,포,33,5500만원
2020,76753,송광민,HH,내,37,25000만원
2020,76757,유원상,KT,투,34,4000만원
2020,76802,김성현,SK,내,33,21000만원
2020,76812,이재원,SK,포,32,130000만원
2020,76849,이명기,NC,외,32,24000만원
2020,76858,박희수,SK,투,36,12000만원
2020,76869,김재현,SK,외,32,5600만원
2020,77211,이용찬,OB,투,31,42000만원
2020,77243,허도환,KT,포,35,6500만원
2020,77248,오재원,OB,내,35,30000만원
