GYEAR,PCODE,NAME,T_ID,POSITION,AGE_VA,MONEY
2016,62558,김준태,LT,포,21,3000만원
2016,62559,김상호,LT,내,27,2800만원
2016,62591,김성호,LT,투,27,2700만원
2016,62611,임준섭,HH,투,26,8500만원
2016,62648,김윤동,HT,투,23,2700만원
2016,62655,홍성민,LT,투,26,12000만원
2016,62668,윤완주,HT,내,27,3500만원
2016,62698,소사,LG,투,30,500000달러
2016,62700,하주석,HH,내,22,3200만원
2016,62768,김원석,HH,외,26,3000만원
2016,62770,윤승열,HH,내,23,2900만원
2016,62797,양성우,HH,외,27,2800만원
2016,62802,박승욱,SK,내,23,2700만원
2016,62864,김민식,SK,포,27,3000만원
2016,62868,임치영,SK,투,27,3000만원
2016,62869,문승원,SK,투,26,2900만원
2016,62893,최정민,SK,내,27,3000만원
2016,62895,한동민,SK,외,26,7000만원
2016,62907,박민우,NC,내,23,19000만원
2016,62908,황윤호,NC,내,22,2700만원
2016,62917,강구성,NC,외,23,2700만원
2016,62926,박세웅,NC,포,22,2700만원
2016,62927,김태우,NC,포,26,2700만원
2016,62929,이민호,NC,투,22,13500만원
2016,62934,김성욱,NC,외,23,5500만원
2016,62937,신재영,WO,투,26,2700만원
2016,62947,나성범,NC,외,26,30000만원
2016,62951,이형범,NC,투,22,2700만원
2016,62966,최금강,NC,투,27,9200만원
2016,63027,안성무,SS,투,25,2900만원
2016,63077,황목치승,LG,내,31,4000만원
2016,63088,김진곤,KT,외,28,3500만원
2016,63102,김정수,NC,내,25,2700만원
2016,63111,류제국,LG,투,33,18000만원
2016,63123,강승호,LG,내,22,2700만원
2016,63145,배재준,LG,투,21,2700만원
2016,63248,함덕주,OB,투,21,10000만원
2016,63257,김인태,OB,외,22,2800만원
2016,63260,이우성,OB,외,21,2800만원
2016,63339,김민준,WO,외,22,2700만원
2016,63342,조상우,WO,투,21,17000만원
2016,63360,장시윤,WO,내,22,3300만원
2016,63363,신명수,WO,투,21,2700만원
2016,63440,이흥련,SS,포,27,7500만원
2016,63448,김영환,KT,내,23,3700만원
2016,63464,윤대경,SS,투,22,2800만원
2016,63512,박진형,LT,투,22,2800만원
2016,63634,이홍구,HT,포,25,7000만원
2016,63636,고영우,HT,내,26,3900만원
2016,63638,박준표,HT,투,24,4500만원
2016,63700,장운호,HH,외,22,4200만원
2016,63704,노수광,HT,외,25,3000만원
2016,63722,한승택,HT,포,22,2700만원
2016,63791,송창현,HH,투,26,3100만원
2016,63810,세든,SK,투,32,400000달러
2016,63894,김정빈,SK,투,22,2700만원
2016,63913,최재원,SS,외,25,5000만원
2016,63914,손정욱,NC,투,25,5600만원
2016,63920,김준완,NC,외,25,3000만원
2016,63935,이성민,LT,투,26,9500만원
2016,63938,해커,NC,투,33,600000달러
2016,63950,장현식,NC,투,21,2700만원
2016,63959,임정호,NC,투,26,7700만원
2016,63963,권희동,NC,외,25,6800만원
2016,63991,박진우,OB,투,26,3200만원
2016,64001,고영표,KT,투,24,4400만원
2016,64004,김민혁,KT,외,20,4700만원
2016,64006,심우준,KT,내,21,3500만원
2016,64007,문상철,KT,내,25,3600만원
2016,64017,심재민,KT,투,22,4700만원
2016,64021,박세웅,LT,투,20,5600만원
2016,64022,안중열,LT,포,20,4000만원
2016,64029,류희운,KT,투,21,2700만원
2016,64041,안상빈,KT,투,21,3700만원
2016,64086,신성현,HH,내,25,3700만원
2016,64100,박재욱,LG,포,20,2700만원
2016,64115,장준원,LG,내,20,3000만원
2016,64153,양석환,LG,내,24,7000만원
2016,64166,배병옥,KT,외,21,3500만원
2016,64204,홍영현,OB,투,25,2700만원
2016,64213,최용제,OB,포,24,2700만원
2016,64255,한주성,OB,투,21,2700만원
2016,64259,최병욱,OB,투,27,3000만원
2016,64267,전용훈,OB,투,21,2700만원
2016,64288,문진제,OB,내,24,2700만원
2016,64300,김하성,WO,내,20,16000만원
2016,64340,임동휘,WO,내,20,2700만원
2016,64346,임병욱,WO,내,20,4000만원
2016,64350,하영민,WO,투,21,5500만원
2016,64396,김윤환,WO,투,20,2700만원
2016,64400,박제윤,SS,투,25,2800만원
2016,64468,박계범,SS,내,20,2900만원
2016,64493,최선호,SS,외,24,3500만원
2016,64498,구준범,SS,투,21,2800만원
2016,64499,김재현,SS,내,24,4500만원
2016,64596,김유영,LT,투,22,2800만원
2016,64610,강한울,HT,내,24,6000만원
2016,64646,박찬호,HT,내,21,3700만원
2016,64697,박진두,HT,내,20,2800만원
2016,64699,필,HT,내,31,900000달러
2016,64706,이창열,HH,내,24,3200만원
2016,64717,지성준,HH,포,22,3000만원
2016,64724,박준혁,HH,외,25,2700만원
2016,64764,박한길,LT,투,22,3000만원
2016,64768,조영우,SK,투,21,2800만원
2016,64769,정광운,SS,투,25,2800만원
2016,64802,조성모,SK,내,24,2700만원
2016,64861,이건욱,SK,투,21,2700만원
2016,64890,유서준,SK,내,20,2900만원
2016,64893,박민호,SK,투,24,4000만원
2016,64895,이진석,SK,외,21,2900만원
2016,64906,강민국,NC,내,24,2700만원
2016,64907,강장산,NC,투,26,3000만원
2016,64914,테임즈,NC,내,29,1250000달러
2016,64944,박광열,NC,포,20,3000만원
2016,64960,김학성,NC,투,25,2700만원
2016,64984,김태진,NC,내,20,3000만원
2016,64992,정성민,NC,포,25,2700만원
2016,64995,배재환,NC,투,21,2700만원
2016,65005,마르테,KT,내,32,750000달러
2016,65040,김태훈,KT,내,20,3000만원
2016,65042,홍성무,KT,투,23,3600만원
2016,65044,김만수,KT,포,20,2900만원
2016,65048,김민수,KT,투,23,3200만원
2016,65056,엄상백,KT,투,19,6000만원
2016,65057,이창재,KT,투,23,4400만원
2016,65058,정성곤,KT,투,20,3900만원
2016,65060,주권,KT,투,21,3600만원
2016,65062,김재윤,KT,투,25,7200만원
2016,65064,윤수호,NC,투,24,2700만원
2016,65067,조무근,KT,투,24,8500만원
2016,65096,정주후,KT,내,21,2700만원
2016,65103,히메네스,LG,내,28,500000달러
2016,65115,안익훈,LG,외,20,4100만원
2016,65120,박성준,LG,내,20,3000만원
2016,65206,박성민,OB,투,23,2700만원
2016,65241,채지선,OB,투,21,2700만원
2016,65264,남경호,OB,투,20,3000만원
2016,65293,정진철,OB,내,24,2700만원
2016,65320,최원태,WO,투,19,2700만원
2016,65331,피어밴드,KT,투,30,450000달러
2016,65343,김택형,WO,투,19,4400만원
2016,65345,김해수,WO,투,19,2700만원
2016,65348,박주현,WO,투,20,2700만원
2016,65357,송성문,WO,내,19,3000만원
2016,65362,송우현,WO,외,19,2700만원
2016,65368,정용준,WO,투,21,2700만원
2016,65392,김정인,WO,투,20,3000만원
2016,65399,허정협,WO,외,26,3000만원
2016,65405,윤영수,SS,내,24,2900만원
2016,65412,권정웅,SS,포,23,2700만원
2016,65447,최민구,SS,외,24,2900만원
2016,65464,최정용,SK,내,19,2700만원
2016,65503,김지수,LT,외,19,2700만원
2016,65506,김재유,LT,외,23,2900만원
2016,65509,차재용,LT,투,19,2800만원
2016,65513,김대륙,LT,내,24,3200만원
2016,65514,강동관,LT,포,19,2700만원
2016,65515,강동수,LT,내,24,2900만원
2016,65516,배제성,LT,투,19,2700만원
2016,65522,김호준,LT,포,21,2700만원
2016,65523,아두치,LT,외,31,780000달러
2016,65543,린드블럼,LT,투,29,1200000달러
2016,65546,레일리,LT,투,28,630000달러
2016,65591,안태경,LT,투,26,2700만원
2016,65610,황대인,HT,내,20,3000만원
2016,65617,박동민,HT,투,23,2700만원
2016,65620,박정우,HT,포,20,2700만원
2016,65653,김호령,HT,외,24,6000만원
2016,65665,이준영,HT,투,23,2700만원
2016,65696,김명찬,HT,투,23,2900만원
2016,65702,김정민,SK,투,23,2700만원
2016,65707,주현상,HH,내,23,3700만원
2016,65742,로저스,HH,투,30,1700000달러
2016,65764,김민우,HH,투,20,3800만원
2016,65769,김범수,HH,투,20,3200만원
2016,65827,조한욱,SK,투,19,2700만원
2016,65844,박세웅,SK,투,20,2700만원
2016,65856,켈리,SK,투,27,750000달러
2016,65869,이현석,SK,포,24,2700만원
2016,65894,유상화,SK,투,20,2700만원
2016,65896,허웅,SK,투,20,2700만원
2016,65898,김웅빈,WO,내,20,2700만원
2016,65904,김민욱,NC,포,23,2700만원
2016,65931,스튜어트,NC,투,29,500000달러
2016,65933,구창모,NC,투,19,2700만원
2016,65949,류진욱,NC,투,19,2700만원
2016,65958,이훈,NC,투,19,2700만원
2016,66023,강승훈,KT,내,22,2700만원
2016,66032,피노,KT,투,32,300000달러
2016,66039,한승지,KT,투,19,2700만원
2016,66047,박세진,KT,투,19,2700만원
2016,66049,마리몬,KT,투,27,400000달러
2016,66050,로위,KT,투,31,170000달러
2016,66052,남태혁,KT,내,25,2700만원
2016,66068,서의태,KT,투,18,2700만원
2016,66108,홍창기,LG,외,22,2700만원
2016,66138,허프,LG,투,31,350000달러
2016,66145,김대현,LG,투,19,2700만원
2016,66154,코프랜드,LG,투,28,400000달러
2016,66160,유재유,LG,투,19,2700만원
2016,66162,김주성,LG,내,18,2700만원
2016,66201,고봉재,OB,투,23,2700만원
2016,66203,서예일,OB,내,23,2700만원
2016,66207,황경태,OB,내,19,2700만원
2016,66209,조수행,OB,외,22,2700만원
2016,66226,보우덴,OB,투,29,650000달러
2016,66233,홍성호,OB,외,18,2700만원
2016,66243,양구렬,OB,내,22,2700만원
2016,66244,에반스,OB,외,30,550000달러
2016,66306,대니돈,WO,외,31,600000달러
2016,66323,코엘로,WO,투,31,400000달러
2016,66324,맥그레거,WO,투,29,120000달러
2016,66354,주효상,WO,포,18,2700만원
2016,66357,안현석,WO,투,19,2700만원
2016,66359,유재훈,WO,투,18,2700만원
2016,66367,안정훈,WO,투,19,2700만원
2016,66397,김성현,WO,내,19,2700만원
2016,66398,이찬석,WO,투,19,2700만원
2016,66399,김성택,WO,투,18,2700만원
2016,66402,웹스터,SS,투,26,750000달러
2016,66409,이성규,SS,내,22,2700만원
2016,66423,플란데,SS,투,30,250000달러
2016,66440,벨레스터,SS,투,30,400000달러
2016,66444,이케빈,SS,투,24,2700만원
2016,66446,레온,SS,투,27,450000달러
2016,66451,최충연,SS,투,19,2700만원
2016,66452,발디리스,SS,내,33,800000달러
2016,66462,김성훈,SS,내,22,2700만원
2016,66469,황선도,SS,외,18,2700만원
2016,66492,김승현,SS,투,24,2700만원
2016,66493,임대한,SS,투,22,2700만원
2016,66504,이석훈,LT,내,20,2700만원
2016,66508,나경민,LT,외,24,2700만원
2016,66523,맥스웰,LT,외,32,280000달러
2016,66556,박종무,LT,투,18,2700만원
2016,66557,한승혁,LT,투,20,2700만원
2016,66563,김영일,LT,투,23,2700만원
2016,66565,김성재,LT,투,22,2700만원
2016,66569,김남길,LT,투,18,2700만원
2016,66606,최원준,HT,내,19,2700만원
2016,66609,전상현,HT,투,20,2700만원
2016,66628,지크,HT,투,26,700000달러
2016,66629,신윤철,HT,투,20,2700만원
2016,66630,김현준,HT,투,19,2700만원
2016,66643,헥터,HT,투,29,1700000달러
2016,66657,이진영,HT,외,18,2700만원
2016,66659,정동현,HT,투,19,2700만원
2016,66660,남재현,HT,투,19,2700만원
2016,66662,신범수,HT,포,18,2700만원
2016,66663,서덕원,HT,투,22,2700만원
2016,66702,이동훈,HH,외,19,2700만원
2016,66705,권용우,HH,투,23,2700만원
2016,66710,강상원,HH,외,19,2700만원
2016,66740,로사리오,HH,내,27,1000000달러
2016,66741,김재영,HH,투,22,2700만원
2016,66742,서캠프,HH,투,28,450000달러
2016,66748,마에스트리,HH,투,31,20000000엔
2016,66749,김주현,HH,외,22,2700만원
2016,66750,카스티요,HH,투,27,200000달러
2016,66801,김찬호,SK,투,19,2700만원
2016,66804,노관현,SK,내,22,2700만원
2016,66805,고메즈,SK,내,28,650000달러
2016,66825,라라,SK,투,27,180000달러
2016,66833,임석진,SK,내,18,2700만원
2016,66838,김동엽,SK,외,25,2700만원
2016,66858,정동윤,SK,투,18,2700만원
2016,66859,김주한,SK,투,23,2700만원
2016,66864,안상현,SK,내,19,2700만원
2016,66917,김찬형,NC,내,18,2700만원
2016,66920,최성영,NC,투,19,2700만원
2016,66928,박준영,NC,투,18,2700만원
2016,66943,김준현,NC,투,19,2700만원
2016,66956,김한별,NC,투,18,2700만원
2016,66960,정수민,NC,투,26,2700만원
2016,66963,최상인,NC,투,19,2700만원
2016,66965,도태훈,NC,내,23,2700만원
2016,66968,이재율,NC,외,23,2700만원
2016,66990,임서준,NC,투,23,2700만원
2016,66992,조원빈,NC,내,23,2700만원
2016,66995,최재혁,NC,내,23,2700만원
2016,67845,밴와트,KT,투,30,400000달러
2016,70142,김광수,HT,투,35,10000만원
2016,70410,김주찬,HT,외,35,50000만원
2016,70425,배영수,HH,투,35,55000만원
2016,70553,박기혁,KT,내,35,15000만원
2016,70615,강영식,LT,투,35,30000만원
2016,70646,김상현,KT,외,35,20000만원
2016,70756,이범호,HT,내,34,65000만원
2016,70820,이승호,SK,투,34,7000만원
2016,70839,신승현,LG,투,32,6000만원
2016,71118,이동현,LG,투,33,60000만원
2016,71184,이성우,HT,포,34,6500만원
2016,71207,김원섭,HT,외,37,15000만원
2016,71260,이재우,HH,투,36,9000만원
2016,71347,장민석,HH,외,34,10000만원
2016,71432,박한이,SS,외,37,45000만원
2016,71552,최준석,LT,내,33,40000만원
2016,71562,박종윤,LT,내,34,16000만원
2016,71565,이우민,LT,외,34,7000만원
2016,71610,김경언,HH,외,33,20000만원
2016,71752,김태균,HH,내,34,160000만원
2016,71801,정대현,LT,투,37,32000만원
2016,71837,김강민,SK,외,33,60000만원
2016,71842,정상호,LG,포,33,50000만원
2016,71845,채병용,SK,투,34,25000만원
2016,71848,조동화,SK,외,35,30000만원
2016,71851,김건한,SS,투,35,6000만원
2016,71857,박재상,SK,외,33,20000만원
2016,72133,박용택,LG,외,37,80000만원
2016,72214,고영민,OB,내,32,15000만원
2016,72261,황덕균,WO,투,33,2700만원
2016,72303,김민우,HT,내,37,12000만원
2016,72321,배힘찬,HT,투,32,3300만원
2016,72324,허웅,SK,포,32,3300만원
2016,72443,최형우,SS,외,32,70000만원
2016,72447,권혁,HH,투,32,45000만원
2016,72456,손주인,LG,내,32,12000만원
2016,72463,안지만,SS,투,32,75000만원
2016,72466,조동찬,SS,내,32,40000만원
2016,72523,고효준,HT,투,33,8000만원
2016,72535,이명우,LT,투,34,15000만원
2016,72546,문규현,LT,내,33,9000만원
2016,72551,이정민,LT,투,37,6500만원
2016,72559,신종길,HT,외,32,12000만원
2016,72641,김진우,HT,투,33,12000만원
2016,72649,신용운,SS,투,32,5500만원
2016,72749,마정길,WO,투,37,20000만원
2016,72860,이대수,SK,내,34,35000만원
2016,72862,윤길현,LT,투,32,50000만원
2016,73113,박경수,KT,내,32,23000만원
2016,73117,우규민,LG,투,31,40000만원
2016,73136,이성열,HH,외,31,25000만원
2016,73153,이대형,KT,외,32,30000만원
2016,73209,나주환,SK,내,32,20000만원
2016,73211,노경은,LT,투,32,20000만원
2016,73213,손시헌,NC,내,35,40000만원
2016,73226,김성배,OB,투,35,18000만원
2016,73228,전병두,SK,투,31,5000만원
2016,73241,정재훈,OB,투,36,15000만원
2016,73248,김승회,SK,투,35,22000만원
2016,73306,지석훈,NC,내,32,14000만원
2016,73339,이종욱,NC,외,36,50000만원
2016,73342,이택근,WO,외,36,50000만원
2016,73602,차일목,HH,포,35,15000만원
2016,73606,서동욱,HT,내,32,5800만원
2016,73632,임준혁,SK,투,31,13000만원
2016,73725,이양기,HH,외,35,5400만원
2016,73738,안영명,HH,투,31,28000만원
2016,73750,윤규진,HH,투,31,17000만원
2016,73801,송은범,HH,투,32,45000만원
2016,73824,최경철,LG,포,35,9000만원
2016,74139,장진용,LG,투,30,5000만원
2016,74148,이시찬,HH,내,31,5100만원
2016,74158,김태완,SS,내,34,6000만원
2016,74163,이용규,HH,외,30,70000만원
2016,74167,심수창,HH,투,35,25000만원
2016,74206,김재호,OB,내,31,41000만원
2016,74215,윤석민,WO,내,30,16000만원
2016,74223,용덕한,NC,포,35,8500만원
2016,74339,유한준,KT,외,35,60000만원
2016,74358,조평호,NC,내,30,3500만원
2016,74359,오주원,WO,투,31,8800만원
2016,74402,이정식,SS,포,34,4500만원
2016,74454,윤성환,SS,투,34,80000만원
2016,74465,박석민,NC,내,31,75000만원
2016,74513,장원준,OB,투,30,100000만원
2016,74540,강민호,LT,포,30,100000만원
2016,74543,최대성,KT,투,31,8500만원
2016,74556,허준혁,LT,투,30,3000만원
2016,74605,김주형,HT,내,30,5500만원
2016,74630,박근홍,SS,투,30,11000만원
2016,74729,최진행,HH,외,30,18500만원
2016,74731,송창식,HH,투,31,16000만원
2016,74745,고동진,HH,외,36,8000만원
2016,74748,정재원,HH,투,31,3700만원
2016,74756,박노민,HH,포,30,4000만원
2016,74823,임훈,LG,외,30,13000만원
2016,74838,윤희상,SK,투,31,12000만원
2016,74846,박정권,SK,내,34,40000만원
2016,74857,정우람,HH,투,31,120000만원
2016,75138,신재웅,SK,투,34,16500만원
2016,75149,홍성용,KT,투,29,7000만원
2016,75151,정의윤,SK,외,29,12000만원
2016,75250,박정배,SK,투,34,8000만원
2016,75258,금민철,WO,투,29,7900만원
2016,75261,서동환,SS,투,30,2900만원
2016,75268,조현근,SS,투,30,4500만원
2016,75321,손승락,LT,투,34,70000만원
2016,75334,오재일,OB,내,29,9500만원
2016,75340,전유수,SK,투,29,13000만원
2016,75342,이보근,WO,투,30,8400만원
2016,75441,조영훈,NC,내,33,11000만원
2016,75566,이원석,OB,내,29,15000만원
2016,75620,윤석민,HT,투,29,125000만원
2016,75668,곽정철,HT,투,30,5500만원
2016,75730,윤근영,KT,투,30,6200만원
2016,75750,양훈,WO,투,30,15000만원
2016,75808,정근우,HH,내,33,70000만원
2016,75847,최정,SK,내,29,100000만원
2016,75852,김선규,NC,투,30,6000만원
2016,75867,김진성,NC,투,31,15000만원
2016,76100,이병규,LG,외,32,15600만원
2016,76118,원종현,NC,투,28,8000만원
2016,76140,신창호,HT,투,29,3700만원
2016,76158,최승준,SK,내,28,4200만원
2016,76232,양의지,OB,포,29,42000만원
2016,76249,민병헌,OB,외,29,35000만원
2016,76262,원용묵,SK,투,30,2700만원
2016,76267,최주환,OB,내,28,11000만원
2016,76304,신현철,KT,내,28,3000만원
2016,76313,황재균,LT,내,28,50000만원
2016,76322,유선정,WO,포,29,3900만원
2016,76329,이현승,OB,투,32,40000만원
2016,76350,김세현,WO,투,28,16000만원
2016,76355,장원삼,SS,투,33,75000만원
2016,76368,유재신,WO,외,28,6000만원
2016,76404,황선일,HH,외,29,2800만원
2016,76430,김상수,WO,투,28,6000만원
2016,76435,이여상,LT,내,32,3600만원
2016,76455,차우찬,SS,투,29,40000만원
2016,76461,김기태,SS,투,29,4000만원
2016,76469,모상기,KT,내,29,2800만원
2016,76509,김문호,LT,외,29,7000만원
2016,76536,손용석,LT,내,29,3400만원
2016,76540,배장호,LT,투,29,4600만원
2016,76610,한기주,HT,투,29,6500만원
2016,76639,손영민,HT,투,29,8000만원
2016,76650,진해수,LG,투,30,9500만원
2016,76720,정범모,HH,포,29,6000만원
2016,76746,김태완,HH,외,32,8000만원
2016,76753,송광민,HH,내,33,10000만원
2016,76757,유원상,LG,투,30,7500만원
2016,76802,김성현,SK,내,29,18000만원
2016,76812,이재원,SK,포,28,28000만원
2016,76849,이명기,SK,외,28,18000만원
2016,76858,박희수,SK,투,32,14000만원
2016,76869,김재현,SK,외,28,4000만원
2016,77104,박용근,KT,내,32,4000만원
2016,77147,봉중근,LG,투,35,30000만원
2016,77211,이용찬,OB,투,27,14500만원
2016,77229,이원재,OB,투,27,2800만원
2016,77243,허도환,HH,포,31,7500만원
2016,77248,오재원,OB,내,31,55000만원
2016,77253,이용호,OB,투,28,2700만원
2016,77263,김강률,OB,투,27,6200만원
2016,77318,장시환,KT,투,28,8900만원
2016,77326,임태준,WO,포,28,2900만원
2016,77446,백정현,SS,투,28,5500만원
2016,77452,이동걸,HH,투,32,5200만원
2016,77454,김종호,NC,외,32,17500만원
2016,77462,김동명,KT,포,28,4000만원
2016,77463,채태인,WO,내,33,30000만원
2016,77464,임익준,HH,내,28,3500만원
2016,77532,손아섭,LT,외,28,60000만원
2016,77563,이상화,KT,투,28,5000만원
2016,77564,김민성,WO,내,27,22000만원
2016,77566,이재곤,LT,투,27,3800만원
2016,77591,송승준,LT,투,36,40000만원
2016,77609,김연훈,KT,내,31,4700만원
2016,77637,양현종,HT,투,28,75000만원
2016,77648,이호신,HT,외,32,3600만원
2016,77669,김주현,LT,외,28,3300만원
2016,77733,김강,OB,내,27,3000만원
2016,77829,김광현,SK,투,27,85000만원
2016,77848,박윤,WO,내,28,4000만원
2016,77869,김기현,SK,외,29,3000만원
2016,77927,장필준,SS,투,28,2800만원
2016,78119,이범준,LG,투,26,3000만원
2016,78122,김태군,NC,포,26,21000만원
2016,78135,이형종,LG,외,27,2700만원
2016,78148,정찬헌,LG,투,26,5100만원
2016,78168,서건창,WO,내,26,26000만원
2016,78217,김용의,LG,외,30,6000만원
2016,78224,김재환,OB,내,27,5000만원
2016,78243,박민석,NC,투,27,2700만원
2016,78247,홍상삼,OB,투,26,16000만원
2016,78248,고창성,NC,투,31,5000만원
2016,78257,진야곱,OB,투,27,6000만원
2016,78288,최재훈,OB,포,26,6800만원
2016,78352,임창민,NC,투,30,17400만원
2016,78361,전민수,KT,외,27,2700만원
2016,78366,민성기,NC,투,26,3300만원
2016,78454,우동균,SS,외,26,5500만원
2016,78467,이영욱,SS,외,30,5500만원
2016,78513,전준우,LT,외,30,20500만원
2016,78517,하준호,KT,외,27,6000만원
2016,78536,김대우,LT,외,31,3800만원
2016,78548,장성우,KT,포,26,6500만원
2016,78552,강승현,LT,투,30,2900만원
2016,78566,황진수,LT,내,27,2800만원
2016,78603,김선빈,HT,내,26,8000만원
2016,78629,나지완,HT,외,31,20000만원
2016,78643,백용환,HT,포,27,6000만원
2016,78666,최용규,HT,내,30,5000만원
2016,78739,이희근,KT,포,31,4300만원
2016,78745,정현석,HH,외,32,9500만원
2016,78753,김사연,KT,외,27,4500만원
2016,78756,오선진,HH,내,27,8000만원
2016,78760,정대훈,HH,투,31,5100만원
2016,78765,김다원,HT,외,30,7000만원
2016,78813,모창민,NC,내,31,12500만원
2016,78850,오현근,LT,외,30,3000만원
2016,78892,윤요섭,KT,포,34,6500만원
2016,79109,오지환,LG,내,26,25000만원
2016,79113,문선재,LG,외,26,6500만원
2016,79130,강지광,WO,외,25,2700만원
2016,79140,최동환,LG,투,26,3500만원
2016,79150,정주현,LG,내,25,5000만원
2016,79191,배우열,KT,투,30,3600만원
2016,79192,채은성,LG,외,26,5500만원
2016,79198,윤진호,LG,내,30,3300만원
2016,79215,박건우,OB,외,25,7000만원
2016,79222,성영훈,OB,투,26,2700만원
2016,79229,유희관,OB,투,30,40000만원
