GYEAR,PCODE,NAME,T_ID,POSITION,AGE_VA,MONEY
2021,62947,나성범,NC,외,31,78000만원
2021,62951,이형범,OB,투,27,9000만원
2021,62966,최금강,NC,투,32,10000만원
2021,63103,류원석,LG,투,31,3300만원
2021,63123,강승호,OB,내,27,5000만원
2021,63145,배재준,LG,투,26,3000만원
2021,63202,장승현,OB,포,27,3800만원
2021,63248,함덕주,LG,투,26,16500만원
2021,63257,김인태,OB,외,27,6500만원
2021,63260,이우성,HT,외,26,4100만원
2021,63292,박종기,OB,투,26,3500만원
2021,63342,조상우,WO,투,26,33000만원
2021,63348,조성운,WO,투,31,4500만원
2021,63435,김성표,SS,내,27,3300만원
2021,63440,이흥련,SK,포,32,6000만원
2021,63448,김영환,HT,내,28,3300만원
2021,63450,정현,NC,내,27,3000만원
2021,63464,윤대경,HH,투,27,7700만원
2021,63492,이재익,SS,투,27,3200만원
2021,63512,박진형,LT,투,27,12000만원
2021,63543,구승민,LT,투,31,15000만원
2021,63559,백동훈,OB,외,30,3600만원
2021,63628,고영창,HT,투,32,5200만원
2021,63634,이홍구,KT,포,30,7000만원
2021,63638,박준표,HT,투,29,16000만원
2021,63700,장운호,HH,외,27,3500만원
2021,63703,박한결,HH,내,26,3100만원
2021,63704,노수광,HH,외,30,17300만원
2021,63722,한승택,HT,포,27,8500만원
2021,63749,이충호,HH,투,26,3000만원
2021,63765,김종수,HH,투,27,6100만원
2021,63894,김정빈,SK,투,27,4000만원
2021,63895,최민재,LT,외,27,3100만원
2021,63905,윤형준,NC,내,27,3000만원
2021,63914,손정욱,NC,투,30,4400만원
2021,63920,김준완,NC,외,30,6000만원
2021,63950,장현식,HT,투,26,10500만원
2021,63959,임정호,NC,투,31,13000만원
2021,63960,이상민,SS,투,30,4000만원
2021,63961,윤호솔,HH,투,26,3100만원
2021,63963,권희동,NC,외,30,17000만원
2021,63991,박진우,NC,투,31,11500만원
2021,64001,고영표,KT,투,29,12000만원
2021,64004,김민혁,KT,외,25,6500만원
2021,64006,심우준,KT,내,26,15500만원
2021,64007,문상철,KT,외,30,6000만원
2021,64011,안승한,KT,포,29,3700만원
2021,64012,송민섭,KT,외,29,5700만원
2021,64014,김병희,KT,내,30,3500만원
2021,64017,심재민,KT,투,27,6300만원
2021,64021,박세웅,LT,투,25,16500만원
2021,64022,안중열,LT,포,25,4700만원
2021,64029,류희운,KT,투,26,3800만원
2021,64041,안현준,KT,투,26,3200만원
2021,64047,조현우,KT,투,27,7500만원
2021,64051,이영준,WO,투,29,7500만원
2021,64086,신성현,OB,내,30,4300만원
2021,64100,박재욱,LG,포,25,3800만원
2021,64101,한석현,LG,외,27,3200만원
2021,64115,장준원,LG,내,25,4500만원
2021,64153,양석환,OB,내,29,21000만원
2021,64166,배정대,KT,외,26,14000만원
2021,64209,정기훈,HH,내,26,3200만원
2021,64213,최용제,OB,포,29,3800만원
2021,64260,김경호,SK,외,25,3000만원
2021,64266,이성곤,HH,외,29,5400만원
2021,64340,임지열,WO,외,25,3000만원
2021,64407,김호재,SS,내,26,6000만원
2021,64410,백승민,SS,내,31,4700만원
2021,64468,박계범,OB,내,25,7000만원
2021,64469,송준석,SS,외,27,5000만원
2021,64498,구준범,SS,투,26,3100만원
2021,64499,김재현,SS,내,29,5000만원
2021,64501,배성근,LT,내,26,3200만원
2021,64504,오윤석,LT,내,29,6000만원
2021,64554,문동욱,HH,투,29,3600만원
2021,64560,이창진,HT,외,30,7000만원
2021,64565,이인복,LT,투,30,4800만원
2021,64580,김재열,HT,투,25,3200만원
2021,64596,김유영,LT,투,27,4500만원
2021,64610,강한울,SS,내,29,12000만원
2021,64615,차명진,HT,투,26,3300만원
2021,64646,박찬호,HT,내,26,10000만원
2021,64657,박준태,WO,외,29,11000만원
2021,64704,노태형,HH,내,26,3400만원
2021,64717,지시완,LT,포,27,3500만원
2021,64718,최영환,LT,투,29,3500만원
2021,64759,서균,HH,투,29,3700만원
2021,64760,황영국,HH,투,25,3300만원
2021,64768,조영우,SK,투,26,5000만원
2021,64793,김민수,SS,포,30,4700만원
2021,64805,이승진,OB,투,26,10000만원
2021,64861,이건욱,SK,투,26,6000만원
2021,64868,조용호,KT,외,31,13000만원
2021,64890,유서준,SK,외,25,3000만원
2021,64893,박민호,SK,투,29,11000만원
2021,64896,서동민,SK,투,27,3000만원
2021,64906,강민국,KT,내,29,5500만원
2021,64984,김태진,HT,내,25,8500만원
2021,65040,김태훈,KT,외,25,3700만원
2021,65048,김민수,KT,투,28,7000만원
2021,65056,엄상백,KT,투,24,5000만원
2021,65057,이창재,KT,투,28,4700만원
2021,65060,주권,KT,투,26,25000만원
2021,65062,김재윤,KT,투,30,17000만원
2021,65096,정주후,KT,내,26,3300만원
2021,65109,백승현,LG,투,26,4000만원
2021,65117,이상규,LG,투,24,4000만원
2021,65132,김재성,LG,포,24,3100만원
2021,65157,최민창,LG,외,25,3100만원
2021,65207,신민재,LG,내,25,5500만원
2021,65241,채지선,LG,투,26,3500만원
2021,65269,김민혁,OB,내,25,3400만원
2021,65304,김은성,WO,내,28,3000만원
2021,65320,최원태,WO,투,24,29000만원
2021,65343,김택형,SK,투,24,3000만원
2021,65348,박주현,WO,투,25,3500만원
2021,65357,송성문,WO,내,24,6000만원
2021,65362,송우현,WO,외,24,3000만원
2021,65392,김정인,WO,투,25,3200만원
2021,65398,임규빈,WO,투,29,4500만원
2021,65399,허정협,WO,외,31,7000만원
2021,65411,김주온,SK,투,24,3000만원
2021,65412,권정웅,SS,포,28,4000만원
2021,65462,김기환,NC,외,25,3000만원
2021,65464,최정용,HT,내,24,3800만원
2021,65496,홍정우,SS,투,25,4500만원
2021,65503,김지수,HH,외,24,3100만원
2021,65506,김재유,LT,외,28,4200만원
2021,65509,차재용,WO,투,24,3000만원
2021,65514,강태율,LT,포,24,3200만원
2021,65515,강로한,LT,외,29,3700만원
2021,65516,배제성,KT,투,24,17000만원
2021,65522,김강현,LT,포,26,3000만원
2021,65586,전병우,WO,내,28,6000만원
2021,65610,황대인,HT,내,25,4300만원
2021,65616,이민우,HT,투,28,6000만원
2021,65618,황인준,HT,투,29,3400만원
2021,65639,박정수,OB,투,25,4500만원
2021,65643,문경찬,NC,투,29,11500만원
2021,65653,김호령,HT,외,29,7300만원
2021,65665,이준영,HT,투,28,6000만원
2021,65696,김명찬,HT,투,28,3500만원
2021,65703,이도윤,HH,내,24,3200만원
2021,65707,주현상,HH,투,28,3300만원
2021,65764,김민우,HH,투,25,9000만원
2021,65769,김범수,HH,투,25,6500만원
2021,65802,봉민호,SS,투,25,3000만원
2021,65827,조한욱,KT,투,24,3000만원
2021,65844,박세웅,SS,투,25,3000만원
2021,65869,이현석,SK,포,29,3000만원
2021,65898,김웅빈,WO,내,25,5600만원
2021,65905,최승민,NC,외,25,3000만원
2021,65933,구창모,NC,투,24,25000만원
2021,65949,류진욱,NC,투,24,3000만원
2021,65964,이우석,NC,투,25,3000만원
2021,66018,김선기,WO,투,29,5300만원
2021,66039,한승지,KT,투,24,3000만원
2021,66052,남태혁,SK,내,30,3000만원
2021,66064,김태오,KT,투,23,3300만원
2021,66108,홍창기,LG,외,27,10000만원
2021,66113,김호은,LG,내,29,5000만원
2021,66145,김대현,LG,투,24,8000만원
2021,66160,유재유,OB,투,24,3200만원
2021,66162,김주성,LG,내,23,3100만원
2021,66201,고봉재,OB,투,28,3300만원
2021,66203,서예일,OB,내,28,3500만원
2021,66207,황경태,OB,내,24,3100만원
2021,66209,조수행,OB,외,27,7500만원
2021,66291,이영하,OB,투,23,19000만원
2021,66305,박승주,WO,투,27,3000만원
2021,66354,주효상,WO,포,23,4300만원
2021,66406,안주형,SS,내,27,3300만원
2021,66409,이성규,SS,내,27,7000만원
2021,66451,최충연,SS,투,24,4500만원
2021,66493,임대한,SS,투,27,4000만원
2021,66556,박종무,LT,투,23,3300만원
2021,66557,한승혁,LT,투,25,3400만원
2021,66606,최원준,HT,외,24,13000만원
2021,66609,전상현,HT,투,25,14000만원
2021,66614,김규성,HT,내,24,4500만원
2021,66630,김현준,HT,투,24,3100만원
2021,66657,이진영,HT,외,23,3600만원
2021,66660,남재현,HT,투,24,3200만원
2021,66663,서덕원,HT,투,27,3100만원
2021,66702,이동훈,HH,외,24,3300만원
2021,66707,박상언,HH,포,24,3200만원
2021,66710,강상원,HH,외,24,3000만원
2021,66749,김주현,LT,내,27,3100만원
2021,66833,임석진,SK,내,23,3000만원
2021,66838,김동엽,SS,외,30,21000만원
2021,66858,정동윤,SK,투,23,3000만원
2021,66864,안상현,SK,내,24,3100만원
2021,66917,김찬형,SK,내,23,4800만원
2021,66928,박준영,NC,내,23,3200만원
2021,66960,정수민,SK,투,31,3600만원
2021,66965,도태훈,NC,내,28,3200만원
2021,66968,이재율,NC,외,28,3100만원
2021,67005,홍현빈,KT,외,23,3400만원
2021,67008,이대은,KT,투,32,5000만원
2021,67045,조병욱,KT,투,23,4000만원
2021,67048,이정현,KT,투,23,3300만원
2021,67063,문상인,KT,포,23,3200만원
2021,67116,오석주,LG,투,23,3100만원
2021,67119,고우석,LG,투,22,18000만원
2021,67122,김태형,LG,투,22,3100만원
2021,67143,손주영,LG,투,22,3300만원
2021,67164,이찬혁,LG,투,22,3100만원
2021,67202,박유연,OB,포,22,3000만원
2021,67246,김명신,OB,투,27,4500만원
2021,67259,문대원,OB,투,22,3100만원
2021,67263,최원준,OB,투,26,16000만원
2021,67266,박치국,OB,투,23,16000만원
2021,67304,김혜성,WO,내,22,17000만원
2021,67313,브리검,WO,투,33,480000달러
2021,67341,이정후,WO,외,22,55000만원
2021,67360,오윤성,WO,투,22,3000만원
2021,67365,양기현,WO,투,22,4000만원
2021,67391,김재웅,WO,투,22,5200만원
2021,67419,문용익,SS,투,26,3000만원
2021,67421,최지광,SS,투,23,12000만원
2021,67443,장지훈,SS,투,24,4200만원
2021,67449,김성윤,SS,외,22,3300만원
2021,67454,나원탁,LT,외,26,3000만원
2021,67504,김민수,LT,내,23,3200만원
2021,67539,나균안,LT,투,23,4300만원
2021,67588,윤성빈,LT,투,22,3100만원
2021,67591,강동호,LT,투,27,3500만원
2021,67603,이승호,WO,투,22,10000만원
2021,67609,박정우,HT,외,23,3000만원
2021,67610,김석환,HT,내,22,
2021,67644,이정훈,HT,포,26,3000만원
2021,67646,박진태,HT,투,26,5000만원
2021,67711,김기탁,HH,투,22,3300만원
2021,67737,김진영,HH,투,29,7900만원
2021,67828,김성민,WO,투,27,6000만원
2021,67872,로맥,SK,내,35,900000달러
2021,67893,박성한,SK,내,23,3000만원
2021,67900,김민수,NC,내,22,3000만원
2021,67954,김진호,NC,투,23,3000만원
2021,67956,김태현,NC,투,23,3000만원
2021,67962,소이현,NC,투,22,3100만원
2021,67993,이재용,NC,포,22,3000만원
2021,68050,강백호,KT,내,21,31000만원
2021,68067,신병률,KT,투,25,3100만원
2021,68069,고명성,KT,내,22,
2021,68100,최현준,LG,내,22,3000만원
2021,68106,이재원,LG,외,21,3200만원
2021,68200,김민규,OB,투,22,5500만원
2021,68201,박성모,OB,투,26,3000만원
2021,68204,권민석,OB,내,22,3500만원
2021,68205,전민재,OB,내,22,3000만원
2021,68220,곽빈,OB,투,22,3000만원
2021,68260,현도훈,OB,투,28,3000만원
2021,68305,변상권,WO,외,24,3500만원
2021,68330,예진원,WO,외,22,3000만원
2021,68341,안우진,WO,투,21,9000만원
2021,68346,김수환,WO,내,23,3000만원
2021,68362,추재현,LT,외,22,3400만원
2021,68403,김윤수,SS,투,21,8000만원
2021,68415,양창섭,SS,투,21,5000만원
2021,68419,최채흥,SS,투,26,16000만원
2021,68466,이태훈,SS,외,26,3000만원
2021,68504,이호연,LT,내,26,3000만원
2021,68507,장두성,LT,외,21,3000만원
2021,68518,정보근,LT,포,21,3700만원
2021,68525,한동희,LT,내,22,11000만원
2021,68529,이승헌,LT,투,22,4200만원
2021,68556,정성종,LT,투,25,4800만원
2021,68585,김도규,LT,투,23,3000만원
2021,68589,김동우,LT,투,25,3000만원
2021,68619,윤중현,HT,투,26,3000만원
2021,68639,하준영,HT,투,21,5000만원
2021,68659,김유신,HT,투,22,3000만원
2021,68701,김진욱,HH,투,21,3900만원
2021,68703,박주홍,HH,투,21,3300만원
2021,68743,정은원,HH,내,21,12000만원
2021,68797,이승관,HH,투,21,3000만원
2021,68848,조성훈,SK,투,22,3000만원
2021,68856,최민준,SK,투,22,3000만원
2021,68896,이채호,SK,투,22,3000만원
2021,68900,김영규,NC,투,21,8300만원
2021,68902,신민혁,NC,투,22,4000만원
2021,68910,이승헌,NC,투,25,3000만원
2021,69032,쿠에바스,KT,투,30,500000달러
2021,69054,이상동,KT,투,25,3200만원
2021,69098,김성훈,KT,투,25,3200만원
2021,69100,구본혁,LG,내,24,6300만원
2021,69102,문보경,LG,내,20,3000만원
2021,69103,켈리,LG,투,31,700000달러
2021,69104,남호,OB,투,20,3300만원
2021,69111,한선태,LG,투,27,3200만원
2021,69113,임준형,LG,투,20,3000만원
2021,69134,이정용,LG,투,25,5000만원
2021,69159,정우영,LG,투,21,18000만원
2021,69168,이상영,LG,투,20,3100만원
2021,69205,이교훈,OB,투,21,3100만원
2021,69209,페르난데스,OB,내,33,600000달러
2021,69306,김주형,WO,내,25,3700만원
2021,69328,박주성,WO,투,20,3000만원
2021,69343,요키시,WO,투,31,750000달러
2021,69360,조영건,WO,투,22,3800만원
2021,69366,이명기,WO,내,21,3000만원
2021,69393,김신회,WO,외,21,3000만원
2021,69399,윤정현,WO,투,28,3500만원
2021,69403,양우현,SS,내,21,3300만원
2021,69418,박승규,SS,외,20,5700만원
2021,69439,라이블리,SS,투,29,500000달러
2021,69442,김도환,SS,포,21,5200만원
2021,69446,원태인,SS,투,21,13000만원
2021,69453,이학주,SS,내,30,7000만원
2021,69508,신용수,LT,외,25,3400만원
2021,69516,김현수,HT,투,21,3500만원
2021,69539,서준원,LT,투,20,8500만원
2021,69592,김동규,LT,투,22,3000만원
2021,69636,오선우,HT,외,24,3400만원
2021,69643,홍원빈,HT,투,20,3000만원
2021,69645,장지수,HT,투,21,
2021,69652,터커,HT,내,31,700000달러
2021,69702,김현민,HH,내,21,3100만원
2021,69703,오동욱,HH,투,20,3300만원
2021,69705,조한민,HH,내,20,3400만원
2021,69706,허관회,HH,포,22,3100만원
2021,69737,노시환,HH,내,20,6000만원
2021,69745,김이환,HH,투,20,4100만원
2021,69766,유장혁,HH,외,21,3200만원
2021,69804,채현우,SK,외,25,3000만원
2021,69813,하재훈,SK,투,30,7000만원
2021,69825,김창평,SK,외,21,3000만원
2021,69940,루친스키,NC,투,32,1300000달러
2021,69962,송명기,NC,투,20,11000만원
2021,69974,배민서,NC,투,21,3100만원
2021,69992,최정원,NC,내,21,3300만원
2021,69996,노시훈,NC,투,22,3000만원
2021,71184,이성우,LG,포,39,8000만원
2021,71564,이대호,LT,내,39,80000만원
2021,71752,김태균,HH,내,39,NULL
2021,71837,김강민,SK,외,38,20000만원
2021,72443,최형우,HT,외,37,90000만원
2021,72523,고효준,LG,투,38,5000만원
2021,73113,박경수,KT,내,37,40000만원
2021,73117,우규민,SS,투,36,20000만원
2021,73136,이성열,HH,내,36,40000만원
2021,73209,나주환,HT,내,37,10000만원
2021,73211,노경은,LT,투,37,20000만원
2021,73306,지석훈,NC,내,37,10000만원
2021,73738,안영명,KT,투,36,7000만원
2021,73801,송은범,LG,투,37,27000만원
2021,74163,이용규,WO,외,35,10000만원
2021,74206,김재호,OB,내,36,60000만원
2021,74339,유한준,KT,외,40,50000만원
2021,74359,오주원,WO,투,36,20000만원
2021,74465,박석민,NC,내,36,70000만원
2021,74513,장원준,OB,투,35,8000만원
2021,74540,강민호,SS,포,35,50000만원
2021,74857,정우람,HH,투,36,80000만원
2021,75125,박병호,WO,내,35,150000만원
2021,75138,신재웅,SK,투,39,5500만원
2021,75151,정의윤,SK,외,34,30000만원
2021,75334,오재일,SS,내,34,60000만원
2021,75340,전유수,KT,투,34,10500만원
2021,75342,이보근,KT,투,35,20000만원
2021,75421,오승환,SS,투,38,110000만원
2021,75566,이원석,SS,내,34,30000만원
2021,75847,최정,SK,내,34,120000만원
2021,75867,김진성,NC,투,36,20000만원
2021,76100,이병규,LT,내,37,5500만원
2021,76118,원종현,NC,투,33,30000만원
2021,76225,김건국,LT,투,33,6000만원
2021,76232,양의지,NC,포,34,150000만원
2021,76249,민병헌,LT,외,34,50000만원
2021,76267,최주환,SK,내,33,65000만원
2021,76290,김현수,LG,외,33,100000만원
2021,76313,황재균,KT,내,33,80000만원
2021,76329,이현승,OB,투,37,7000만원
2021,76350,김세현,SK,투,33,8000만원
2021,76430,김상수,SK,투,33,30000만원
2021,76455,차우찬,LG,투,34,30000만원
2021,76650,진해수,LG,투,35,25000만원
2021,76720,정범모,NC,포,34,5000만원
2021,76757,유원상,KT,투,35,8000만원
2021,76802,김성현,SK,내,34,25000만원
2021,76812,이재원,SK,포,33,110000만원
2021,76849,이명기,NC,외,33,27000만원
2021,77211,이용찬,NC,투,32,10000만원
2021,77243,허도환,KT,포,36,7500만원
2021,77248,오재원,OB,내,36,30000만원
2021,77263,김강률,OB,투,32,11000만원
2021,77318,장시환,HH,투,33,15400만원
2021,77446,백정현,SS,투,33,25500만원
2021,77532,손아섭,LT,외,33,50000만원
2021,77564,김민성,LG,내,32,40000만원
2021,77591,송승준,LT,투,41,5000만원
2021,77927,장필준,SS,투,33,16500만원
2021,78122,김태군,NC,포,31,20000만원
2021,78135,이형종,LG,외,32,18000만원
2021,78148,정찬헌,LG,투,31,20000만원
2021,78168,서건창,WO,내,31,22500만원
2021,78217,김용의,LG,내,35,10000만원
2021,78224,김재환,OB,외,32,76000만원
2021,78247,홍상삼,HT,투,31,9000만원
2021,78288,최재훈,HH,포,31,26000만원
2021,78352,임창민,NC,투,35,14000만원
2021,78361,전민수,NC,외,32,5000만원
2021,78513,전준우,LT,내,35,50000만원
2021,78517,하준호,KT,투,32,6000만원
2021,78536,김대우,LT,투,36,5000만원
2021,78548,장성우,KT,포,31,21000만원
2021,78603,김선빈,HT,내,31,45000만원
2021,78629,나지완,HT,외,36,40000만원
2021,78643,백용환,HH,포,32,4000만원
2021,78756,오선진,SS,내,32,10000만원
2021,78813,모창민,NC,내,36,30000만원
