G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,RELIEF_CK,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
20210406HTWO0,20210406,HT,WO,0,T,50662,0,1,0,1,W,0,6,32,6,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20210406HTWO0,20210406,WO,HT,0,B,51359,0,1,0,1, ,0,2,7,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20210406HTWO0,20210406,HT,WO,0,T,51619,1,0,0,0, ,0,17,96,21,20,3,0,1,0,1,0,0,0,1,0,0,7,0,0,0,0,3,3,1.5,0.705882353,0.5
20210406HTWO0,20210406,WO,HT,0,B,61268,0,1,0,0, ,1,2,20,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4.5,0
20210406HTWO0,20210406,WO,HT,0,B,62360,0,1,0,0, ,0,3,25,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20210406HTWO0,20210406,HT,WO,0,T,63638,0,1,0,0, ,0,2,15,6,4,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,9,4.5,0
20210406HTWO0,20210406,HT,WO,0,T,63950,0,1,0,0, ,0,5,24,5,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20210406HTWO0,20210406,WO,HT,0,B,65320,1,0,0,0, ,0,18,96,24,22,6,0,0,1,1,0,0,1,0,0,1,7,0,1,0,0,2,2,0,1,0.375
20210406HTWO0,20210406,HT,WO,0,T,65665,0,1,0,0, ,0,3,10,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20210406HTWO0,20210406,WO,HT,0,B,66018,0,1,0,0,L,0,1,15,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,6,0
20210406HTWO0,20210406,WO,HT,0,B,67828,0,1,0,0, ,1,4,17,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20210406HTWO0,20210406,WO,HT,0,B,74359,0,1,0,0, ,0,3,18,6,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,3,3,0
20210406LGKT0,20210406,KT,LG,0,B,50040,1,0,0,0,L,0,21,100,24,23,3,1,0,0,0,0,0,0,1,0,0,5,1,0,0,0,2,2,0,0.571428571,0
20210406LGKT0,20210406,LG,KT,0,T,51136,1,0,0,0,W,0,18,89,20,18,1,0,0,0,0,0,0,0,2,0,0,9,1,0,0,0,0,0,0,0.5,0.6
20210406LGKT0,20210406,LG,KT,0,T,60337,0,1,0,0, ,1,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20210406LGKT0,20210406,KT,LG,0,B,64047,0,1,0,0, ,0,2,11,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20210406LGKT0,20210406,LG,KT,0,T,67119,0,1,0,1,S,0,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210406LGKT0,20210406,LG,KT,0,T,69134,0,1,0,0, ,0,1,22,4,3,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0,0,0
20210406LGKT0,20210406,LG,KT,0,T,69159,0,1,0,0, ,1,3,21,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.5,2,1.5
20210406LGKT0,20210406,KT,LG,0,B,73738,0,1,0,1, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210406LGKT0,20210406,KT,LG,0,B,75342,0,1,0,0, ,0,1,5,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0
20210406LTNC0,20210406,LT,NC,0,T,50556,0,1,0,0, ,0,3,12,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3
20210406LTNC0,20210406,LT,NC,0,T,51567,1,0,0,0, ,0,15,88,21,15,3,0,0,0,1,0,0,2,1,0,3,4,1,1,0,0,3,3,0.75,0.428571429,0
20210406LTNC0,20210406,NC,LT,0,B,60339,0,1,0,0, ,0,2,30,5,3,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,3,0,9,6
20210406LTNC0,20210406,LT,NC,0,T,62528,0,1,0,1, ,0,3,17,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210406LTNC0,20210406,NC,LT,0,B,62655,0,1,0,0, ,0,2,10,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.5,1.5
20210406LTNC0,20210406,LT,NC,0,T,63543,0,1,0,0,W,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20210406LTNC0,20210406,NC,LT,0,B,63959,0,1,0,0, ,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20210406LTNC0,20210406,LT,NC,0,T,64565,0,1,0,0, ,1,3,14,5,5,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,3
20210406LTNC0,20210406,NC,LT,0,B,65643,0,1,0,1, ,0,2,16,4,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
20210406LTNC0,20210406,NC,LT,0,B,65949,0,1,0,0, ,0,5,38,9,9,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,6
20210406LTNC0,20210406,NC,LT,0,B,68910,0,1,0,0, ,0,4,28,6,6,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
20210406LTNC0,20210406,NC,LT,0,B,69962,1,0,0,0, ,0,7,36,9,8,3,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,1,0,1.285714286,1
20210406LTNC0,20210406,NC,LT,0,B,76118,0,1,0,0,L,0,1,18,5,5,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,12,0
20210406LTNC0,20210406,NC,LT,0,B,78352,0,1,0,0, ,0,4,25,6,5,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0.75,0
20210406SSOB0,20210406,SS,OB,0,T,61411,0,1,0,0, ,0,1,12,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2,3,6,3
20210406SSOB0,20210406,SS,OB,0,T,61457,0,1,0,0, ,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20210406SSOB0,20210406,OB,SS,0,B,61643,0,1,0,0,W,0,5,22,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5,0.6,0
20210406SSOB0,20210406,OB,SS,0,B,64805,0,1,0,0, ,1,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210406SSOB0,20210406,OB,SS,0,B,67263,1,0,0,0, ,0,13,89,18,17,4,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,1,0,1.153846154,0.6
20210406SSOB0,20210406,OB,SS,0,B,67266,0,1,0,0, ,1,3,12,3,3,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
20210406SSOB0,20210406,SS,OB,0,T,67421,0,1,0,0, ,0,5,20,5,4,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0
20210406SSOB0,20210406,OB,SS,0,B,68200,0,1,0,0, ,0,2,17,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.5,0,6
20210406SSOB0,20210406,SS,OB,0,T,68415,0,1,0,1, ,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210406SSOB0,20210406,SS,OB,0,T,75421,0,1,0,0, ,0,1,25,4,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,9,0,0
20210406SSOB0,20210406,OB,SS,0,B,77263,0,1,0,1,S,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20210406SSOB0,20210406,SS,OB,0,T,77446,1,0,0,0,L,0,12,78,19,17,6,0,0,2,0,2,0,0,2,0,0,1,0,0,0,0,3,3,0,2,1
20210406SSOB0,20210406,SS,OB,0,T,77927,0,1,0,0, ,0,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210407HHSK0,20210407,SK,HH,0,B,50859,0,1,0,0, ,0,3,33,9,7,4,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,4,5,0,6
20210407HHSK0,20210407,SK,HH,0,B,51863,1,0,0,0,L,0,6,71,13,10,4,2,0,0,0,0,0,0,3,0,0,4,0,0,1,0,4,4,3,3.6,2
20210407HHSK0,20210407,SK,HH,0,B,61895,0,1,0,0, ,0,3,12,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20210407HHSK0,20210407,HH,SK,0,T,63961,0,1,0,1, ,0,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210407HHSK0,20210407,HH,SK,0,T,64554,0,1,0,0, ,0,4,24,6,5,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
20210407HHSK0,20210407,SK,HH,0,B,64768,0,1,0,0, ,0,6,38,9,8,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1.5,0,0
20210407HHSK0,20210407,SK,HH,0,B,65343,0,1,0,0, ,0,3,29,8,6,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,3,2,0,0
20210407HHSK0,20210407,HH,SK,0,T,65707,0,1,0,0, ,0,5,17,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210407HHSK0,20210407,SK,HH,0,B,66960,0,1,0,1, ,0,3,32,8,7,5,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,4,4,9,0,6
20210407HHSK0,20210407,HH,SK,0,T,67737,0,1,0,0, ,0,1,8,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20210407HHSK0,20210407,HH,SK,0,T,68703,0,1,0,0,W,0,6,41,8,5,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,3
20210407HHSK0,20210407,HH,SK,0,T,69745,1,0,0,0, ,0,8,66,13,10,2,1,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,3,1,0.75
20210407HHSK0,20210407,SK,HH,0,B,76350,0,1,0,0, ,0,3,22,4,3,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
20210407HTWO0,20210407,WO,HT,0,B,50360,0,1,0,0, ,0,6,19,7,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5
20210407HTWO0,20210407,HT,WO,0,T,50662,0,1,0,1,S,0,3,25,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
20210407HTWO0,20210407,WO,HT,0,B,51334,1,0,0,0, ,0,9,79,18,15,6,2,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,5,2,1.2,3
20210407HTWO0,20210407,WO,HT,0,B,51359,0,1,0,0, ,0,3,26,5,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1.5
20210407HTWO0,20210407,HT,WO,0,T,51668,0,1,0,0,W,0,9,31,9,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20210407HTWO0,20210407,WO,HT,0,B,61268,0,1,0,1,L,0,6,27,9,7,2,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,3,1.5,1.5
20210407HTWO0,20210407,HT,WO,0,T,63638,0,1,0,0, ,1,3,15,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.5
20210407HTWO0,20210407,HT,WO,0,T,63950,0,1,0,0, ,0,3,22,5,3,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,1,0,2,0
20210407HTWO0,20210407,HT,WO,0,T,65616,0,1,0,0, ,0,7,46,10,9,1,1,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0.428571429,0
20210407HTWO0,20210407,HT,WO,0,T,65665,0,1,0,0, ,1,1,11,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0
20210407HTWO0,20210407,WO,HT,0,B,66018,0,1,0,0, ,0,3,24,6,5,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.5,2,3
20210407HTWO0,20210407,WO,HT,0,B,67391,0,1,0,0, ,0,6,31,10,8,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,3,2,6
20210407HTWO0,20210407,WO,HT,0,B,67828,0,1,0,0, ,0,3,23,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20210407HTWO0,20210407,HT,WO,0,T,69516,1,0,0,0, ,0,10,68,18,16,5,1,0,0,0,0,0,0,1,0,1,4,0,1,0,0,6,4,2,3.75,1
20210407LGKT0,20210407,LG,KT,0,T,60337,0,1,0,0, ,1,2,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3
20210407LGKT0,20210407,KT,LG,0,B,64001,1,0,0,0, ,0,18,88,24,19,2,1,0,0,1,0,0,0,3,1,2,5,1,0,0,0,1,1,1.2,0.833333333,0.375
20210407LGKT0,20210407,KT,LG,0,B,64047,0,1,0,0, ,0,0,13,4,2,2,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0
20210407LGKT0,20210407,KT,LG,0,B,65060,0,1,0,0, ,1,3,8,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20210407LGKT0,20210407,KT,LG,0,B,65062,0,1,0,1, ,0,3,25,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
20210407LGKT0,20210407,LG,KT,0,T,65241,0,1,0,1, ,0,2,16,5,4,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,4.5,6,3
20210407LGKT0,20210407,LG,KT,0,T,69159,0,1,0,0,L,0,1,14,4,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,9,6,6
20210407LGKT0,20210407,LG,KT,0,T,73801,0,1,0,0, ,0,3,27,6,5,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,1.5,0,0
20210407LGKT0,20210407,KT,LG,0,B,75340,0,1,0,0, ,0,2,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20210407LGKT0,20210407,KT,LG,0,B,76757,0,1,0,0,W,0,1,10,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20210407LGKT0,20210407,LG,KT,0,T,78148,1,0,0,0, ,0,15,67,19,18,5,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0.6,1.2,1.8
20210407LGKT0,20210407,LG,KT,0,T,79140,0,1,0,0, ,0,1,15,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0,6,0
20210407LTNC0,20210407,NC,LT,0,B,60263,1,0,0,0, ,0,11,86,21,15,5,1,0,0,0,1,0,0,6,0,0,3,0,0,0,0,6,6,2.5,3,5
20210407LTNC0,20210407,NC,LT,0,B,61295,0,1,0,0,W,0,10,63,14,13,3,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,3,3,2
20210407LTNC0,20210407,LT,NC,0,T,63512,0,1,0,1, ,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
