G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,RELIEF_CK,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
20180325HHWO0,20180325,HH,WO,0,T,67703,0,1,0,0, ,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20180325HHWO0,20180325,WO,HH,0,B,67828,0,1,0,0, ,0,4,20,5,5,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
20180325HHWO0,20180325,HH,WO,0,T,68703,0,1,0,0, ,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20180325HHWO0,20180325,HH,WO,0,T,68742,1,0,0,0,W,0,21,105,26,24,4,1,0,1,0,0,0,0,1,0,1,7,0,0,0,0,1,1,0,0.692307692,1
20180325HHWO0,20180325,WO,HH,0,B,74359,0,1,0,1, ,0,3,20,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180325HHWO0,20180325,HH,WO,0,T,74731,0,1,0,0, ,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20180325HHWO0,20180325,HH,WO,0,T,74857,0,1,0,1,S,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20180325KTHT0,20180325,KT,HT,0,T,64029,0,1,0,0, ,0,6,23,7,7,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20180325KTHT0,20180325,KT,HT,0,T,65060,1,0,0,0,L,0,9,77,20,18,9,2,0,1,0,0,0,0,1,0,1,4,0,0,0,0,7,7,3.75,15,6
20180325KTHT0,20180325,KT,HT,0,T,65062,0,1,0,1, ,0,3,25,7,6,3,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,4,4,0,0,0
20180325KTHT0,20180325,HT,KT,0,B,65643,0,1,0,0, ,0,3,21,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20180325KTHT0,20180325,HT,KT,0,B,67640,0,1,0,1, ,0,3,14,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5
20180325KTHT0,20180325,KT,HT,0,T,75149,0,1,0,0, ,0,3,17,6,5,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,3,1.5,0,1.5
20180325KTHT0,20180325,HT,KT,0,B,77637,1,0,0,0,W,0,21,81,24,24,4,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0,1,1,0,1,1.5
20180325KTHT0,20180325,KT,HT,0,T,79191,0,1,0,0, ,0,3,15,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20180325LGNC0,20180325,LG,NC,0,T,60181,0,1,0,0, ,0,2,18,6,4,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,3,3,3
20180325LGNC0,20180325,LG,NC,0,T,62146,0,1,0,0, ,0,4,16,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20180325LGNC0,20180325,NC,LG,0,B,62929,0,1,0,0, ,0,2,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180325LGNC0,20180325,LG,NC,0,T,66145,1,0,0,0,L,0,12,89,21,16,4,0,0,0,2,0,0,0,2,0,3,5,1,1,0,0,4,1,1,1.5,1.5
20180325LGNC0,20180325,NC,LG,0,B,68953,1,0,0,0,W,0,17,96,23,19,2,0,0,0,0,0,0,0,3,0,1,6,0,1,0,0,0,0,1,0.8,0.857142857
20180325LGNC0,20180325,NC,LG,0,B,76757,0,1,0,0, ,0,4,19,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20180325LGNC0,20180325,LG,NC,0,T,78148,0,1,0,1, ,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180325LGNC0,20180325,NC,LG,0,B,78352,0,1,0,1, ,0,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20180325LGNC0,20180325,LG,NC,0,T,79140,0,1,0,0, ,0,5,34,8,5,2,1,0,0,0,0,0,1,2,0,0,0,1,1,0,0,1,1,1,0,1.5
20180325LGNC0,20180325,NC,LG,0,B,79358,0,1,0,0, ,0,1,9,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
20180325LTSK0,20180325,SK,LT,0,B,61895,0,1,0,0, ,1,5,19,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20180325LTSK0,20180325,LT,SK,0,T,63543,0,1,0,0, ,0,4,14,5,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3
20180325LTSK0,20180325,LT,SK,0,T,67588,1,0,0,0,L,0,15,88,23,18,5,0,0,1,1,0,0,0,5,0,0,6,2,0,0,0,2,2,1.2,2,3.75
20180325LTSK0,20180325,LT,SK,0,T,72535,0,1,0,0, ,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20180325LTSK0,20180325,SK,LT,0,B,75138,0,1,0,0, ,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20180325LTSK0,20180325,LT,SK,0,T,75321,0,1,0,1, ,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180325LTSK0,20180325,LT,SK,0,T,76540,0,1,0,0, ,0,3,16,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20180325LTSK0,20180325,SK,LT,0,B,77829,1,0,0,0,W,0,15,78,20,19,3,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0.8,0.6
20180325LTSK0,20180325,LT,SK,0,T,78536,0,1,0,0, ,0,0,5,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
20180325LTSK0,20180325,SK,LT,0,B,79847,0,1,0,1, ,0,6,22,7,7,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.5
20180325SSOB0,20180325,SS,OB,0,T,61457,0,1,0,1, ,0,2,8,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20180325SSOB0,20180325,OB,SS,0,B,66291,0,1,0,0, ,1,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180325SSOB0,20180325,SS,OB,0,T,66451,0,1,0,0, ,0,2,13,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
20180325SSOB0,20180325,SS,OB,0,T,68435,1,0,0,0,L,0,20,109,29,23,7,0,0,1,0,0,1,1,3,0,1,3,2,0,1,0,5,5,0.6,1.3125,1.285714286
20180325SSOB0,20180325,OB,SS,0,B,74513,1,0,0,0,W,0,21,103,27,25,6,0,0,1,0,1,1,0,1,0,0,4,0,0,0,0,4,4,2,0.882352941,0.857142857
20180325SSOB0,20180325,OB,SS,0,B,77263,0,1,0,1,S,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180327HHNC0,20180327,NC,HH,0,B,62929,0,1,0,0, ,0,1,12,5,5,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
20180327HHNC0,20180327,NC,HH,0,B,62966,1,0,0,0, ,0,11,85,18,14,4,0,0,0,0,0,0,0,3,0,1,4,1,0,0,0,3,3,0,0.5,0.75
20180327HHNC0,20180327,HH,NC,0,T,65769,0,1,0,1, ,0,2,12,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20180327HHNC0,20180327,HH,NC,0,T,73750,1,0,0,0,L,0,10,75,19,14,4,1,0,1,0,0,0,1,2,0,2,4,0,0,0,0,6,3,1.5,3,1
20180327HHNC0,20180327,HH,NC,0,T,73801,0,1,0,0, ,0,7,33,8,8,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.5,3,1.5
20180327HHNC0,20180327,HH,NC,0,T,74167,0,1,0,0, ,0,3,24,6,6,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,3,3,0,1.5
20180327HHNC0,20180327,NC,HH,0,B,75867,0,1,0,0, ,1,2,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20180327HHNC0,20180327,NC,HH,0,B,76118,0,1,0,0, ,1,3,16,5,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
20180327HHNC0,20180327,NC,HH,0,B,76757,0,1,0,0, ,1,5,20,6,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5
20180327HHNC0,20180327,NC,HH,0,B,78352,0,1,0,1,S,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20180327HHNC0,20180327,HH,NC,0,T,78552,0,1,0,0, ,0,2,9,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
20180327HHNC0,20180327,NC,HH,0,B,79358,0,1,0,0,W,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180327KTSK0,20180327,SK,KT,0,B,62056,0,1,0,0, ,0,4,18,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.5
20180327KTSK0,20180327,KT,SK,0,T,64001,1,0,0,0,L,0,12,82,23,21,9,0,1,1,4,0,0,0,1,0,1,5,0,1,0,0,6,5,2.142857143,3,1.5
20180327KTSK0,20180327,SK,KT,0,B,66859,0,1,0,0, ,0,2,19,6,5,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,2,3,0,0
20180327KTSK0,20180327,SK,KT,0,B,68815,1,0,0,0,W,0,18,90,22,21,5,0,0,0,1,1,0,0,1,0,0,3,0,0,0,1,1,1,0,1,1
20180327KTSK0,20180327,KT,SK,0,T,75149,0,1,0,1, ,0,6,29,8,8,2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1.5
20180327KTSK0,20180327,SK,KT,0,B,75250,0,1,0,1,S,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20180327KTSK0,20180327,KT,SK,0,T,99563,0,1,0,0, ,0,6,48,12,10,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,6
20180327LGWO0,20180327,LG,WO,0,T,60140,0,1,0,0, ,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180327LGWO0,20180327,LG,WO,0,T,61891,0,1,0,0, ,0,1,15,3,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,6,0
20180327LGWO0,20180327,LG,WO,0,T,62698,1,0,0,0, ,0,18,92,26,23,7,1,0,0,0,1,1,0,2,1,0,4,1,0,0,0,3,2,1.5,1.5,4.5
20180327LGWO0,20180327,WO,LG,0,B,63342,0,1,0,0, ,0,3,28,6,3,1,1,0,0,0,0,1,0,2,0,0,2,0,0,0,0,2,2,3,3,0
20180327LGWO0,20180327,WO,LG,0,B,66018,0,1,0,0, ,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180327LGWO0,20180327,WO,LG,0,B,67313,1,0,0,0, ,0,18,102,27,25,7,2,0,0,0,0,0,0,2,0,0,7,0,0,0,0,2,2,0.666666667,1.5,2.4
20180327LGWO0,20180327,WO,LG,0,B,67828,0,1,0,1,W,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20180327LGWO0,20180327,LG,WO,0,T,71118,0,1,0,0, ,0,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180327LGWO0,20180327,WO,LG,0,B,74359,0,1,0,0, ,1,3,8,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
20180327LGWO0,20180327,WO,LG,0,B,76430,0,1,0,0, ,1,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180327LGWO0,20180327,LG,WO,0,T,76650,0,1,0,0, ,0,2,16,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
20180327LGWO0,20180327,LG,WO,0,T,78148,0,1,0,1,L,0,5,28,10,8,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2,3,2.4,0
20180327LTOB0,20180327,OB,LT,0,B,62263,0,1,0,1, ,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180327LTOB0,20180327,OB,LT,0,B,63248,0,1,0,0, ,0,3,16,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180327LTOB0,20180327,LT,OB,0,T,65546,1,0,0,0,L,0,15,99,23,18,5,3,0,0,1,0,0,1,2,0,2,7,1,0,0,0,3,3,1.2,3.75,0.428571429
20180327LTOB0,20180327,OB,LT,0,B,67266,0,1,0,0, ,0,1,11,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20180327LTOB0,20180327,OB,LT,0,B,68240,1,0,0,0,W,0,18,83,21,20,2,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,0,0,0,1,1.2
20180327LTOB0,20180327,LT,OB,0,T,72535,0,1,0,0, ,0,2,21,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,2,0,0,0
20180327LTOB0,20180327,OB,LT,0,B,76329,0,1,0,0, ,0,4,21,4,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
20180327LTOB0,20180327,LT,OB,0,T,78536,0,1,0,1, ,0,3,18,5,4,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1.5,0,0
20180327LTOB0,20180327,LT,OB,0,T,79545,0,1,0,0, ,0,4,28,6,5,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,6,0,0
20180327SSHT0,20180327,HT,SS,0,B,60634,0,1,0,0, ,0,3,12,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20180327SSHT0,20180327,SS,HT,0,T,61496,0,1,0,0, ,0,6,54,12,7,2,1,0,0,0,0,0,0,5,0,0,2,1,0,0,0,3,3,2,0,9
20180327SSHT0,20180327,HT,SS,0,B,65639,0,1,0,0, ,0,2,12,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20180327SSHT0,20180327,HT,SS,0,B,65643,0,1,0,1, ,0,3,27,6,5,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.5,0,0
20180327SSHT0,20180327,SS,HT,0,T,66492,0,1,0,1, ,0,3,9,3,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
20180327SSHT0,20180327,HT,SS,0,B,67645,1,0,0,0,W,0,19,84,23,22,3,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0.5,0.375
20180327SSHT0,20180327,SS,HT,0,T,68400,1,0,0,0,L,0,10,88,21,17,7,2,0,3,1,0,0,0,4,0,0,5,0,0,0,0,9,9,9,2,4
20180327SSHT0,20180327,SS,HT,0,T,76461,0,1,0,0, ,0,5,42,10,9,4,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,5,5,3,0,1.5
20180328HHNC0,20180328,NC,HH,0,B,62920,0,1,0,1, ,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180328HHNC0,20180328,HH,NC,0,T,64759,0,1,0,0, ,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180328HHNC0,20180328,NC,HH,0,B,64995,0,1,0,0, ,0,3,17,5,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0
20180328HHNC0,20180328,NC,HH,0,B,65933,1,0,0,0, ,0,18,96,25,22,5,1,0,1,2,0,0,0,3,0,0,4,0,0,0,0,2,2,3,1.333333333,2
20180328HHNC0,20180328,HH,NC,0,T,67703,0,1,0,0, ,0,2,16,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20180328HHNC0,20180328,HH,NC,0,T,68703,0,1,0,0, ,0,2,17,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.5,0,0
20180328HHNC0,20180328,HH,NC,0,T,70425,1,0,0,0, ,0,18,81,22,20,3,1,0,0,0,0,0,0,2,0,0,2,1,0,0,0,2,2,0.75,0.833333333,3
20180328HHNC0,20180328,HH,NC,0,T,74731,0,1,0,0,W,0,3,15,4,4,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.5,0
20180328HHNC0,20180328,HH,NC,0,T,74857,0,1,0,1, ,0,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180328HHNC0,20180328,NC,HH,0,B,76118,0,1,0,0,L,0,2,21,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,1.5
20180328HHNC0,20180328,NC,HH,0,B,76757,0,1,0,0, ,0,3,22,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180328KTSK0,20180328,SK,KT,0,B,60841,1,0,0,0,L,0,16,98,27,26,9,3,0,2,2,0,0,0,1,0,0,8,0,0,0,0,6,6,0.428571429,1.875,0.857142857
