G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,RELIEF_CK,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
20170331KTSK0,20170331,KT,SK,0,T,67033,1,0,0,0,W,0,18,84,25,22,6,1,0,0,0,0,1,0,0,0,1,5,1,0,0,0,2,2,2,1,0.375
20170331KTSK0,20170331,SK,KT,0,B,71845,0,1,0,1, ,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170331KTSK0,20170331,SK,KT,0,B,75250,0,1,0,0, ,0,3,21,4,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1.5
20170331KTSK0,20170331,SK,KT,0,B,76858,0,1,0,0, ,0,1,13,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
20170331LGWO0,20170331,LG,WO,0,T,60140,0,1,0,0, ,1,2,16,4,3,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1.5,3,1.5
20170331LGWO0,20170331,WO,LG,0,B,62322,1,0,0,0,L,0,18,99,24,21,3,0,0,1,0,0,0,0,3,0,0,6,1,0,0,0,2,1,0,1,0.857142857
20170331LGWO0,20170331,LG,WO,0,T,62698,1,0,0,0,W,0,19,74,23,21,4,1,1,0,0,0,0,0,2,0,0,2,2,0,0,1,1,1,1,0.947368421,0.666666667
20170331LGWO0,20170331,LG,WO,0,T,71118,0,1,0,0, ,1,3,17,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1.5,1,0
20170331LGWO0,20170331,WO,LG,0,B,72749,0,1,0,0, ,0,3,19,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20170331LGWO0,20170331,WO,LG,0,B,75258,0,1,0,0, ,0,3,19,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3
20170331LGWO0,20170331,WO,LG,0,B,76430,0,1,0,1, ,0,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20170331LGWO0,20170331,LG,WO,0,T,76650,0,1,0,0, ,1,2,9,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20170331LGWO0,20170331,LG,WO,0,T,78148,0,1,0,1,S,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20170331LTNC0,20170331,LT,NC,0,T,60559,0,1,0,0, ,0,2,15,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.5,0
20170331LTNC0,20170331,LT,NC,0,T,65546,1,0,0,0,L,0,16,102,25,21,6,4,0,0,0,1,0,0,2,0,2,7,0,0,0,0,3,3,1.2,1.5,1.8
20170331LTNC0,20170331,NC,LT,0,B,67948,1,0,0,0,W,0,21,89,24,23,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,0.285714286,0.857142857
20170331LTNC0,20170331,LT,NC,0,T,72551,0,1,0,0, ,0,1,21,4,2,1,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,3,2,0,6,0
20170331LTNC0,20170331,LT,NC,0,T,72862,0,1,0,1, ,0,3,12,4,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0
20170331LTNC0,20170331,NC,LT,0,B,75867,0,1,0,0, ,1,2,9,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
20170331LTNC0,20170331,NC,LT,0,B,76118,0,1,0,0, ,0,1,11,4,4,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0
20170331LTNC0,20170331,LT,NC,0,T,76540,0,1,0,0, ,0,2,10,2,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170331LTNC0,20170331,NC,LT,0,B,78352,0,1,0,1,S,0,3,24,4,4,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2,3
20170401HHOB0,20170401,OB,HH,0,B,67246,0,1,0,0, ,0,1,11,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
20170401HHOB0,20170401,HH,OB,0,T,67748,1,0,0,0, ,0,14,90,22,19,5,0,0,1,0,0,0,1,2,0,0,4,0,1,0,0,4,4,3,1.5,4
20170401HHOB0,20170401,OB,HH,0,B,73226,0,1,0,0, ,0,3,20,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
20170401HHOB0,20170401,OB,HH,0,B,73248,0,1,0,0, ,0,2,10,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0
20170401HHOB0,20170401,HH,OB,0,T,73750,0,1,0,1,W,0,6,38,9,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6,1.5,1.5
20170401HHOB0,20170401,HH,OB,0,T,74731,0,1,0,0, ,0,6,36,8,6,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,1,3
20170401HHOB0,20170401,HH,OB,0,T,74857,0,1,0,0, ,0,2,16,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
20170401HHOB0,20170401,OB,HH,0,B,76329,0,1,0,0,L,0,5,30,11,7,4,1,0,0,0,0,2,0,2,1,0,0,0,0,0,0,2,2,2.25,3.6,6
20170401HHOB0,20170401,OB,HH,0,B,77211,0,1,0,0, ,0,5,20,7,5,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1.5,1.2,1.5
20170401HHOB0,20170401,OB,HH,0,B,78247,0,1,0,1, ,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170401HHOB0,20170401,OB,HH,0,B,79229,1,0,0,0, ,0,16,101,26,23,8,1,0,1,0,0,1,0,2,0,0,5,0,1,0,0,4,4,0.75,1.875,1.5
20170401HHOB0,20170401,HH,OB,0,T,79764,0,1,0,0, ,0,5,22,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20170401HHOB0,20170401,HH,OB,0,T,99737,0,1,0,0, ,0,0,6,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20170401HTSS0,20170401,SS,HT,0,B,60146,0,1,0,0, ,0,3,24,7,3,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,1,2,0,0
20170401HTSS0,20170401,HT,SS,0,T,60636,0,1,0,1,S,0,3,17,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20170401HTSS0,20170401,SS,HT,0,B,61411,0,1,0,1,L,0,3,29,8,7,4,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,2,4.5,5,0
20170401HTSS0,20170401,HT,SS,0,T,61666,0,1,0,0, ,0,1,14,3,2,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,2,2,6,0,3
20170401HTSS0,20170401,HT,SS,0,T,62637,0,1,0,0, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20170401HTSS0,20170401,HT,SS,0,T,67645,1,0,0,0, ,0,21,103,28,24,5,1,0,0,0,0,1,0,1,0,2,4,0,1,0,0,0,0,0.857142857,0.666666667,0.428571429
20170401HTSS0,20170401,HT,SS,0,T,70142,0,1,0,0, ,0,1,12,4,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0
20170401HTSS0,20170401,HT,SS,0,T,72523,0,1,0,0, ,0,0,10,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0
20170401HTSS0,20170401,SS,HT,0,B,73117,1,0,0,0, ,0,19,87,27,26,8,2,1,0,0,0,1,0,0,0,0,7,0,0,0,1,6,4,4,1.166666667,2.4
20170401HTSS0,20170401,SS,HT,0,B,74630,0,1,0,0, ,0,2,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20170401HTSS0,20170401,HT,SS,0,T,95657,0,1,0,0,W,0,1,14,4,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,6,3,0
20170401HTSS0,20170401,SS,HT,0,B,99445,0,1,0,0, ,0,3,18,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170401KTSK0,20170401,KT,SK,0,T,60264,1,0,0,0,W,0,18,76,21,21,5,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0.833333333,0.5
20170401KTSK0,20170401,SK,KT,0,B,61895,0,1,0,1, ,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20170401KTSK0,20170401,KT,SK,0,T,65062,0,1,0,1,S,0,3,5,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20170401KTSK0,20170401,SK,KT,0,B,71845,0,1,0,0, ,0,6,19,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170401KTSK0,20170401,SK,KT,0,B,74838,1,0,0,0,L,0,18,84,21,21,3,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,2,2,0,0.5,1.2
20170401KTSK0,20170401,KT,SK,0,T,77318,0,1,0,0, ,1,6,27,8,8,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
20170401LGWO0,20170401,LG,WO,0,T,60181,0,1,0,0, ,0,4,32,8,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
20170401LGWO0,20170401,WO,LG,0,B,60339,0,1,0,0, ,0,6,23,7,6,2,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,3,0,0
20170401LGWO0,20170401,WO,LG,0,B,61396,0,1,0,1, ,0,3,17,4,4,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20170401LGWO0,20170401,LG,WO,0,T,62146,0,1,0,1, ,0,3,10,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20170401LGWO0,20170401,WO,LG,0,B,62363,0,1,0,0, ,0,3,15,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20170401LGWO0,20170401,LG,WO,0,T,63111,1,0,0,0,W,0,15,91,23,21,7,2,0,0,1,0,0,0,1,0,1,7,0,1,0,0,3,3,3,3,1.8
20170401LGWO0,20170401,WO,LG,0,B,67312,1,0,0,0,L,0,15,95,24,22,7,3,0,2,0,0,0,0,1,0,1,4,0,0,1,0,7,7,2.25,7.5,1
20170401LGWO0,20170401,LG,WO,0,T,76650,0,1,0,0, ,0,4,9,3,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
20170401LGWO0,20170401,LG,WO,0,T,79140,0,1,0,0, ,0,1,5,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170401LTNC0,20170401,NC,LT,0,B,60263,1,0,0,0,L,0,7,62,15,10,3,2,0,0,0,0,1,0,3,0,1,0,0,1,0,0,3,3,1.8,2.571428571,2
20170401LTNC0,20170401,LT,NC,0,T,60559,0,1,0,0, ,1,6,38,8,7,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
20170401LTNC0,20170401,LT,NC,0,T,62528,1,0,0,0,W,0,15,95,21,20,4,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0.5,0.5
20170401LTNC0,20170401,NC,LT,0,B,62951,0,1,0,0, ,0,2,15,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170401LTNC0,20170401,NC,LT,0,B,63950,0,1,0,0, ,0,17,84,18,17,1,0,0,0,0,0,0,0,1,0,0,11,0,1,0,0,0,0,0,0,0.6
20170401LTNC0,20170401,NC,LT,0,B,65064,0,1,0,1, ,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170401LTNC0,20170401,LT,NC,0,T,72862,0,1,0,0, ,0,1,16,3,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6
20170401LTNC0,20170401,LT,NC,0,T,75321,0,1,0,1,S,0,5,25,6,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20170402HHOB0,20170402,OB,HH,0,B,67246,0,1,0,0, ,0,6,32,10,7,2,0,1,0,1,0,0,0,1,0,2,1,0,0,0,0,1,1,1.5,3,0
20170402HHOB0,20170402,OB,HH,0,B,73226,0,1,0,1,W,0,5,17,7,6,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0.6,3
20170402HHOB0,20170402,OB,HH,0,B,73248,0,1,0,0, ,0,6,22,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5,0,0
20170402HHOB0,20170402,HH,OB,0,T,73738,0,1,0,0,L,0,4,29,7,5,2,0,0,1,0,0,1,0,1,1,0,2,0,0,0,0,2,2,0,2.25,1.5
20170402HHOB0,20170402,HH,OB,0,T,73801,1,0,0,0, ,0,19,91,23,20,3,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,3,0.6,1.125
20170402HHOB0,20170402,HH,OB,0,T,74167,0,1,0,0, ,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170402HHOB0,20170402,HH,OB,0,T,74857,0,1,0,0, ,0,6,29,7,6,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0.5,0
20170402HHOB0,20170402,OB,HH,0,B,76329,0,1,0,0, ,0,4,14,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20170402HHOB0,20170402,OB,HH,0,B,77211,0,1,0,0, ,0,2,15,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1.5,0
20170402HHOB0,20170402,OB,HH,0,B,79349,1,0,0,0, ,0,13,84,22,18,5,1,0,0,1,0,0,0,4,0,0,4,0,0,0,0,2,2,1.5,2.076923077,9
20170402HHOB0,20170402,HH,OB,0,T,79764,0,1,0,0, ,0,3,19,6,6,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3,3
20170402HHOB0,20170402,HH,OB,0,T,99314,0,1,0,1, ,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170402HHOB0,20170402,HH,OB,0,T,99737,0,1,0,0, ,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170402HTSS0,20170402,HT,SS,0,T,61643,0,1,0,0, ,0,3,39,12,9,8,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,8,8,21,0,6
20170402HTSS0,20170402,HT,SS,0,T,62648,1,0,0,0,L,0,9,75,15,13,4,0,0,2,1,0,0,0,2,0,0,1,0,1,0,0,4,4,1,3.75,3
20170402HTSS0,20170402,SS,HT,0,B,66492,0,1,0,0, ,0,6,32,9,9,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1.5
20170402HTSS0,20170402,SS,HT,0,B,67443,0,1,0,1, ,0,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
20170402HTSS0,20170402,HT,SS,0,T,70142,0,1,0,1, ,0,6,36,9,8,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0
20170402HTSS0,20170402,HT,SS,0,T,72523,0,1,0,0, ,0,6,41,12,10,4,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,3,3,1.2,0,3
20170402HTSS0,20170402,SS,HT,0,B,74454,1,0,0,0,W,0,18,104,28,26,7,3,0,1,0,0,0,0,2,0,0,6,0,0,0,0,3,2,0.857142857,1,2.4
20170402KTSK0,20170402,SK,KT,0,B,62869,1,0,0,0,L,0,14,90,21,17,2,0,0,1,1,0,0,0,4,0,0,2,0,0,0,1,4,3,0,1.285714286,1.5
20170402KTSK0,20170402,KT,SK,0,T,64017,0,1,0,0, ,0,3,24,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20170402KTSK0,20170402,KT,SK,0,T,65331,1,0,0,0,W,0,21,74,22,22,3,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,1,1,0,0.5,0.428571429
20170402KTSK0,20170402,SK,KT,0,B,67828,0,1,0,1, ,0,3,17,6,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.5,0,0
20170402KTSK0,20170402,SK,KT,0,B,73632,0,1,0,0, ,0,3,16,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3
20170402KTSK0,20170402,SK,KT,0,B,75250,0,1,0,0, ,0,3,14,6,5,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0
20170402KTSK0,20170402,SK,KT,0,B,75340,0,1,0,0, ,0,0,20,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20170402KTSK0,20170402,SK,KT,0,B,76858,0,1,0,0, ,0,4,21,6,6,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.5,0,0
20170402KTSK0,20170402,KT,SK,0,T,77563,0,1,0,1, ,0,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170402LGWO0,20170402,LG,WO,0,T,60140,0,1,0,0, ,0,6,27,6,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
20170402LGWO0,20170402,LG,WO,0,T,61329,1,0,0,0,W,0,16,62,17,16,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.375,0.6
20170402LGWO0,20170402,LG,WO,0,T,62146,0,1,0,1, ,0,3,26,6,4,1,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,1,1,0,1.5
20170402LGWO0,20170402,WO,LG,0,B,62937,1,0,0,0,L,0,19,82,23,22,4,1,0,1,1,1,0,0,1,0,0,5,0,0,0,0,3,3,0,0.789473684,0.75
20170402LGWO0,20170402,WO,LG,0,B,65348,0,1,0,0, ,0,1,27,5,3,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,3,3,12,0,0
20170402LGWO0,20170402,LG,WO,0,T,71118,0,1,0,0, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170402LGWO0,20170402,WO,LG,0,B,75258,0,1,0,0, ,0,1,11,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,3,3,0
20170402LGWO0,20170402,WO,LG,0,B,75342,0,1,0,0, ,0,3,19,6,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,3
20170402LGWO0,20170402,WO,LG,0,B,76350,0,1,0,1, ,0,3,19,5,4,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,1.5
20170402LGWO0,20170402,LG,WO,0,T,76650,0,1,0,0, ,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20170402LGWO0,20170402,LG,WO,0,T,79140,0,1,0,0, ,1,1,16,3,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0
20170402LTNC0,20170402,NC,LT,0,B,62951,0,1,0,1, ,0,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20170402LTNC0,20170402,LT,NC,0,T,63512,1,0,0,0, ,0,11,81,17,13,2,0,0,0,2,0,0,0,3,0,1,7,0,0,0,0,2,2,2,0.666666667,1.5
20170402LTNC0,20170402,NC,LT,0,B,63959,0,1,0,0, ,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170402LTNC0,20170402,NC,LT,0,B,65064,0,1,0,0, ,0,5,22,6,5,2,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,1,1.5,0,0
20170402LTNC0,20170402,NC,LT,0,B,65933,1,0,0,0,L,0,12,71,19,18,7,2,0,1,1,0,0,0,0,0,1,4,1,1,0,0,5,5,2.25,1.909090909,6
20170402LTNC0,20170402,NC,LT,0,B,66920,0,1,0,0, ,0,2,31,7,5,3,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,2,2,0,0,1.5
20170402LTNC0,20170402,LT,NC,0,T,72551,0,1,0,1, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170402LTNC0,20170402,NC,LT,0,B,75867,0,1,0,0, ,0,6,23,8,7,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0
20170402LTNC0,20170402,NC,LT,0,B,76118,0,1,0,0, ,0,0,15,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0
20170402LTNC0,20170402,LT,NC,0,T,76540,0,1,0,0,W,0,5,22,7,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,1.5
20170402LTNC0,20170402,LT,NC,0,T,77591,0,1,0,0, ,1,8,33,9,9,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1.5,0,0
20170404NCHH0,20170404,NC,HH,0,T,62951,0,1,0,0, ,0,3,13,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20170404NCHH0,20170404,NC,HH,0,T,62966,1,0,0,0,L,0,7,64,17,12,6,2,0,0,0,1,1,0,2,0,2,2,0,0,0,0,5,4,2.4,3,0.6
20170404NCHH0,20170404,NC,HH,0,T,64995,0,1,0,0, ,0,11,44,12,11,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
20170404NCHH0,20170404,NC,HH,0,T,65064,0,1,0,1, ,0,3,19,5,5,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
20170404NCHH0,20170404,HH,NC,0,B,70425,1,0,0,0,W,0,18,93,24,22,3,1,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0.75,1,0.857142857
20170404NCHH0,20170404,HH,NC,0,B,74731,0,1,0,1, ,0,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20170404NCHH0,20170404,HH,NC,0,B,99737,0,1,0,0, ,0,6,32,7,6,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
20170404OBKT0,20170404,KT,OB,0,B,65056,0,1,0,0, ,0,8,35,9,7,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.375,1.5
20170404OBKT0,20170404,KT,OB,0,B,65058,0,1,0,0, ,0,4,16,4,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20170404OBKT0,20170404,KT,OB,0,B,65060,1,0,0,0,L,0,12,86,23,17,7,3,0,0,1,0,0,1,4,0,1,2,1,0,0,0,2,2,2.142857143,2.75,3
