G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
20160402HTNC0,20160402,HT,NC,0,T,0,0,W,0,27,146,36,33,7,1,0,1,1,0,0,0,2,0,1,5,1,0,0,0,3,3,0.75,0,1.5
20160402KTSK0,20160402,SK,KT,0,B,0,0,W,0,30,162,41,34,8,0,0,0,0,2,1,0,6,0,0,3,2,1,0,1,3,2,1.875,0,0.428571429
20160402KTSK0,20160402,KT,SK,0,T,0,0,L,0,28,173,44,37,10,2,0,1,2,0,0,0,6,2,1,6,1,1,0,0,4,4,1.875,0,2
20160402LTWO0,20160402,LT,WO,0,T,0,0,L,0,24,127,35,30,9,0,0,0,1,1,0,0,4,0,1,6,1,0,0,0,5,4,2.5,0,1.666666667
20160402LTWO0,20160402,WO,LT,0,B,0,0,W,3,27,167,39,34,8,3,0,0,2,1,0,0,5,0,0,9,0,0,0,0,3,3,1.2,0,0.545454545
20160402OBSS0,20160402,OB,SS,0,T,0,0,L,0,24,135,41,36,16,3,1,2,1,1,2,0,2,0,1,7,1,0,0,1,10,10,1.875,0,2.1
20160402OBSS0,20160402,SS,OB,0,B,0,0,W,0,27,160,42,38,12,6,0,1,1,0,0,0,4,0,0,6,1,0,1,0,6,6,0.692307692,0,5
20160403KTSK0,20160403,KT,SK,0,T,0,0,W,2,27,158,38,32,8,2,0,0,1,1,0,1,3,0,2,4,0,0,0,0,4,4,1,0,2.142857143
20160403KTSK0,20160403,SK,KT,0,B,0,0,L,0,27,167,40,33,7,2,0,1,0,1,0,0,6,0,1,9,0,0,0,1,5,5,1.714285714,0,1.666666667
20160403LTWO0,20160403,LT,WO,0,T,0,0,L,0,25,178,42,34,11,2,0,0,3,0,1,0,7,1,0,7,0,1,0,0,6,6,2.666666667,0,1.8
20160403LTWO0,20160403,WO,LT,0,B,0,0,W,0,27,152,43,38,12,1,1,0,0,0,0,1,4,0,0,5,1,0,0,0,5,4,1.875,0,0.818181818
20160405LGHT0,20160405,LG,HT,0,T,0,0,L,0,24,123,31,28,6,1,0,1,0,0,0,0,3,0,0,10,2,1,0,0,4,2,2,0,0.6
20160405LGHT0,20160405,HT,LG,0,B,0,0,W,2,27,137,35,34,7,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,1,1,0.75,0,0.6
20160405NCOB0,20160405,NC,OB,0,T,0,0,L,0,24,156,39,28,6,1,1,0,2,1,0,0,7,0,4,5,0,0,0,0,6,6,2.5,0,1.875
20160405NCOB0,20160405,OB,NC,0,B,0,0,W,0,27,146,37,31,5,0,0,0,0,0,0,0,5,0,1,9,1,0,0,0,2,2,1.8,0,1.5
20160405SKLT0,20160405,LT,SK,0,B,0,0,W,3,27,152,35,30,4,2,0,0,1,0,0,1,2,0,2,12,0,0,0,1,1,1,0.75,0,0.666666667
20160405SKLT0,20160405,SK,LT,0,T,0,0,L,0,24,111,34,30,5,0,0,0,0,0,0,0,3,0,1,7,0,1,0,1,2,2,0.375,0,1.333333333
20160405SSKT0,20160405,SS,KT,0,T,0,0,L,0,24,159,42,32,11,4,0,1,2,0,0,2,8,0,0,6,1,1,0,0,8,8,1.846153846,0,2
20160405SSKT0,20160405,KT,SS,0,B,0,0,W,0,27,181,45,38,10,2,0,0,0,0,0,0,6,0,1,6,1,1,0,0,3,2,1.5,0,0.461538462
20160405WOHH0,20160405,WO,HH,0,T,0,0,L,0,24,129,41,35,13,4,0,0,1,0,0,1,4,0,1,1,1,1,0,0,9,8,2.333333333,0,1.666666667
20160405WOHH0,20160405,HH,WO,0,B,0,0,W,0,27,180,40,32,7,0,0,1,2,2,0,0,7,0,1,11,1,3,0,1,5,3,2.4,0,1.2
20160406NCOB0,20160406,NC,OB,0,T,0,0,L,0,24,133,32,30,5,0,0,1,0,0,0,0,1,0,1,8,0,0,1,0,2,2,0.272727273,0,0.3
20160406NCOB0,20160406,OB,NC,0,B,0,0,W,0,27,118,29,28,2,0,0,0,0,0,0,0,1,0,0,12,1,0,0,0,0,0,0,0,0.857142857
20160406SKLT0,20160406,SK,LT,0,T,0,0,L,0,15,112,31,27,14,3,0,3,1,1,1,0,2,0,1,2,0,0,0,0,11,11,2.5,0,6
20160406SKLT0,20160406,LT,SK,0,B,0,0,W,0,15,74,21,16,1,0,0,0,0,0,0,0,4,0,1,2,1,0,0,0,1,0,1.5,0,0.428571429
20160406SSKT0,20160406,SS,KT,0,T,0,0,W,0,27,138,38,36,7,2,0,3,0,0,0,0,2,0,0,6,0,1,0,0,6,6,3,0,1.5
20160406SSKT0,20160406,KT,SS,0,B,0,0,L,0,27,170,47,41,14,3,1,0,2,0,1,0,5,0,0,3,1,1,1,0,11,7,1.636363636,0,4.5
20160406WOHH0,20160406,HH,WO,0,B,0,0,L,0,27,177,40,32,6,2,0,0,0,0,0,0,7,0,1,12,0,2,0,1,6,6,2.571428571,0,0.9
20160406WOHH0,20160406,WO,HH,0,T,0,0,W,1,27,124,36,35,11,3,0,2,1,0,1,0,0,0,0,5,1,1,0,0,4,4,0.6,0,1.5
20160407LGHT0,20160407,LG,HT,0,T,0,0,W,2,27,137,37,34,9,5,0,0,1,1,0,0,2,0,1,6,1,1,0,0,4,4,3,0,0.666666667
20160407LGHT0,20160407,HT,LG,0,B,0,0,L,0,27,162,43,38,11,1,0,2,2,0,0,0,4,0,1,9,0,0,0,0,8,8,1.875,0,2.625
20160407NCOB0,20160407,OB,NC,0,B,0,0,L,0,27,159,43,41,15,2,1,0,0,1,0,0,2,0,0,4,0,0,0,0,8,8,4.2,0,2.333333333
20160407NCOB0,20160407,NC,OB,0,T,0,0,W,0,27,156,40,36,10,1,0,0,0,0,0,0,2,0,2,9,1,1,0,0,2,2,0.75,0,1.090909091
20160407SKLT0,20160407,LT,SK,0,B,0,0,L,0,27,156,42,36,12,1,0,3,2,1,0,2,3,0,1,5,0,1,0,0,8,8,1.714285714,0,1.5
20160407SKLT0,20160407,SK,LT,0,T,0,0,W,0,27,143,33,31,5,1,0,1,0,0,0,1,1,0,0,8,0,1,0,0,3,3,0,0,0.6
20160407SSKT0,20160407,SS,KT,0,T,0,0,W,1,27,139,34,30,4,1,0,0,0,1,0,0,4,0,0,9,0,1,0,0,1,1,2,0,1
20160407SSKT0,20160407,KT,SS,0,B,0,0,L,0,27,187,40,35,9,2,0,1,3,0,1,0,4,0,0,4,0,0,0,0,3,3,0.692307692,0,1.2
20160407WOHH0,20160407,WO,HH,0,T,0,0,W,1,27,156,40,39,12,2,0,2,0,0,0,0,0,0,1,10,0,0,0,0,3,3,0.666666667,0,1.666666667
20160407WOHH0,20160407,HH,WO,0,B,0,0,L,0,27,141,37,33,7,1,1,2,1,0,0,0,4,1,0,4,1,1,0,0,7,7,3.75,0,1.5
20160408HHNC0,20160408,HH,NC,0,T,0,0,L,0,24,167,38,30,9,2,0,1,3,1,1,0,7,0,0,6,2,3,0,0,5,5,1.071428571,0,3
20160408HHNC0,20160408,NC,HH,0,B,0,0,W,1,27,150,39,31,5,2,0,1,0,0,0,0,6,0,2,9,1,1,0,0,4,4,2.25,0,2.142857143
20160408HTKT0,20160408,HT,KT,0,T,0,0,L,0,24,119,33,31,8,2,0,0,1,0,1,0,1,0,0,3,3,0,1,1,4,2,0.857142857,0,1.2
20160408HTKT0,20160408,KT,HT,0,B,0,0,W,0,27,143,32,28,3,0,0,0,1,0,0,0,4,0,0,7,2,0,0,0,0,0,0,0,0.545454545
20160408LGSK0,20160408,LG,SK,0,T,0,0,L,0,29,142,41,36,8,0,0,0,0,0,0,1,4,0,0,4,0,1,0,0,3,1,0,0,1.090909091
20160408LGSK0,20160408,SK,LG,0,B,0,0,W,0,30,121,36,33,4,0,0,1,0,0,0,0,2,0,1,4,1,0,0,0,2,2,0.75,0,0.9
20160408SSLT0,20160408,LT,SS,0,B,0,0,L,0,27,168,42,35,10,1,0,3,0,0,1,0,5,0,1,8,1,0,0,0,7,3,3,0,3
20160408SSLT0,20160408,SS,LT,0,T,0,0,W,0,27,147,36,34,10,2,0,1,1,0,0,0,2,0,0,9,2,0,0,0,3,3,1,0,1.666666667
20160408WOOB0,20160408,WO,OB,0,T,0,0,L,0,24,176,40,29,8,2,0,1,2,2,1,1,8,0,1,7,0,0,0,0,6,6,1.846153846,0,1.2
20160408WOOB0,20160408,OB,WO,0,B,0,0,W,1,27,164,36,32,9,2,0,1,2,2,0,0,4,0,0,12,1,3,0,0,4,4,1.714285714,0,1.875
20160409HHNC0,20160409,NC,HH,0,B,0,0,W,0,27,104,32,29,7,0,0,0,0,1,1,0,2,0,0,8,3,0,0,0,1,1,1.5,0,0.9
20160409HHNC0,20160409,HH,NC,0,T,0,0,L,0,24,160,41,36,13,2,0,2,0,0,0,1,3,0,1,4,0,0,0,0,10,10,3,0,3.428571429
20160409HTKT0,20160409,HT,KT,0,T,0,0,W,1,27,148,38,35,11,2,0,0,2,0,1,0,2,0,0,7,1,0,0,0,3,3,2.142857143,0,1.875
20160409HTKT0,20160409,KT,HT,0,B,0,0,L,0,27,171,41,36,9,2,0,0,3,0,0,1,3,0,1,9,0,0,1,0,6,4,1.5,0,1.090909091
20160409LGSK0,20160409,SK,LG,0,B,0,0,W,0,27,154,38,32,8,2,0,1,0,0,0,0,6,0,0,5,3,0,0,0,3,3,0.9,0,4.8
20160409LGSK0,20160409,LG,SK,0,T,0,0,L,0,24,120,32,27,5,0,0,3,0,1,0,0,5,0,0,7,1,0,0,0,4,4,2,0,2.142857143
20160409SSLT0,20160409,LT,SS,0,B,0,0,W,2,27,189,42,36,11,0,0,1,1,2,0,0,6,0,0,9,1,0,0,0,4,3,1.714285714,0,1.090909091
20160409SSLT0,20160409,SS,LT,0,T,0,0,L,0,24,188,41,37,15,1,0,1,1,0,0,0,4,0,0,6,2,0,0,0,7,7,1.636363636,0,2.625
20160409WOOB0,20160409,WO,OB,0,T,0,0,D,1,36,197,49,46,13,1,0,2,0,1,0,0,3,0,0,11,2,1,0,0,9,9,3,0,0.642857143
20160409WOOB0,20160409,OB,WO,0,B,0,0,D,0,36,220,57,49,16,1,1,0,2,1,1,0,6,0,1,9,1,2,0,0,9,9,1.5,0,1.846153846
20160410HHNC0,20160410,NC,HH,0,B,0,0,L,0,27,144,38,29,6,1,0,0,0,0,4,0,4,0,1,12,0,1,0,0,2,2,1.2,0,1.5
20160410HHNC0,20160410,HH,NC,0,T,0,0,W,1,27,141,34,29,2,0,0,0,2,0,1,0,3,0,1,9,0,0,0,1,1,0,1.5,0,1.5
20160410HTKT0,20160410,HT,KT,0,T,0,0,L,0,24,155,44,37,11,3,0,2,1,0,0,0,5,0,2,10,1,0,0,0,9,6,1.384615385,0,2.25
20160410HTKT0,20160410,KT,HT,0,B,0,0,W,1,27,141,43,38,14,3,2,1,0,1,0,0,5,0,0,6,2,0,0,0,6,6,2.4,0,0.642857143
20160410LGSK0,20160410,LG,SK,0,T,0,0,L,0,24,135,37,33,9,1,0,2,0,0,0,0,2,1,2,5,1,1,0,0,7,5,4.5,0,1.5
20160410LGSK0,20160410,SK,LG,0,B,0,0,W,2,27,142,38,37,10,0,0,2,1,1,0,0,1,0,0,6,0,1,0,0,6,6,1.5,0,3
20160410SSLT0,20160410,SS,LT,0,T,0,0,L,0,24,149,37,33,11,3,0,1,2,2,0,0,4,0,0,6,1,1,0,0,5,4,2,0,1.5
20160410SSLT0,20160410,LT,SS,0,B,0,0,W,1,27,207,40,31,6,1,0,0,1,0,1,0,8,0,0,9,1,1,0,0,1,1,2.571428571,0,1.2
20160410WOOB0,20160410,WO,OB,0,T,0,0,W,2,27,142,39,35,10,2,0,0,0,0,1,0,3,0,0,4,0,0,0,0,4,4,2,0,1.333333333
20160410WOOB0,20160410,OB,WO,0,B,0,0,L,0,27,153,41,32,8,2,1,0,0,0,1,2,5,1,1,10,0,0,0,0,5,5,2,0,2
20160412HTSK0,20160412,HT,SK,0,T,0,0,W,3,27,160,40,33,7,0,0,2,3,1,0,1,4,0,2,11,0,0,0,0,6,4,1.8,0,1.2
20160412HTSK0,20160412,SK,HT,0,B,0,0,L,0,27,181,44,37,10,1,0,4,0,0,0,0,6,0,1,9,0,0,0,0,7,7,3,0,3
20160412KTWO0,20160412,KT,WO,0,T,0,0,L,0,24,148,35,33,11,3,0,1,0,0,0,0,2,0,0,5,0,0,0,0,5,4,2,0,2.142857143
20160412KTWO0,20160412,WO,KT,0,B,0,0,W,1,27,128,35,33,7,0,0,2,1,1,0,0,1,0,1,6,0,0,0,0,2,2,0,0,1.333333333
20160412LTLG0,20160412,LG,LT,0,B,0,0,W,0,30,201,46,44,16,3,1,1,0,1,0,0,2,0,0,10,0,1,0,0,11,11,8,0,3
20160412LTLG0,20160412,LT,LG,0,T,0,0,L,0,29,220,55,41,17,3,1,0,1,1,1,2,11,3,0,10,1,1,0,0,12,12,2.571428571,0,3
20160412NCSS0,20160412,NC,SS,0,T,0,0,L,0,24,164,47,42,18,4,1,2,0,0,0,1,2,0,2,8,1,1,0,0,16,13,6,0,3
20160412NCSS0,20160412,SS,NC,0,B,0,0,W,0,27,155,39,37,10,1,0,3,0,0,0,1,1,0,0,4,0,0,0,0,5,4,1.5,0,0.9
20160412OBHH0,20160412,OB,HH,0,T,0,0,W,1,27,153,37,34,9,2,0,0,0,0,0,0,2,0,1,7,3,1,0,1,2,1,1,0,1.714285714
20160412OBHH0,20160412,HH,OB,0,B,0,0,L,0,27,189,45,33,9,4,0,2,0,0,1,1,9,0,1,7,1,1,0,0,8,8,2,0,2.25
20160413HTSK0,20160413,SK,HT,0,B,0,0,W,1,27,144,33,30,6,1,0,0,0,1,0,0,2,0,1,10,2,0,0,1,0,0,0,0,0.9
20160413HTSK0,20160413,HT,SK,0,T,0,0,L,0,24,133,34,29,7,0,0,1,2,0,1,0,4,0,0,8,1,0,0,0,2,2,1.125,0,1.5
20160413KTWO0,20160413,WO,KT,0,B,0,0,L,0,33,190,48,42,13,2,0,1,2,1,1,0,5,0,0,11,0,0,0,0,7,7,1.5,0,1.25
20160413KTWO0,20160413,KT,WO,0,T,0,0,W,0,33,204,50,45,13,2,1,1,4,1,0,0,4,0,1,10,0,2,0,0,6,6,2.666666667,0,2.4
20160413LTLG0,20160413,LT,LG,0,T,0,0,L,0,24,180,38,32,9,2,0,1,1,0,0,0,6,0,0,11,0,1,0,0,5,5,2.142857143,0,2.142857143
20160413LTLG0,20160413,LG,LT,0,B,0,0,W,1,27,146,36,31,8,0,0,1,0,0,1,0,3,0,1,8,3,0,0,0,3,3,0.428571429,0,0.6
20160413NCSS0,20160413,SS,NC,0,B,0,0,L,0,27,151,39,32,10,2,0,0,1,1,1,1,4,0,1,5,1,0,0,0,7,7,2,0,1.333333333
20160413NCSS0,20160413,NC,SS,0,T,0,0,W,0,27,115,33,30,5,3,0,0,1,0,1,0,2,0,0,6,1,0,0,0,2,2,0.428571429,0,1
20160413OBHH0,20160413,OB,HH,0,T,0,0,W,1,27,164,43,40,15,5,2,0,1,0,0,0,3,0,0,12,1,0,0,0,3,3,0.642857143,0,1.5
20160413OBHH0,20160413,HH,OB,0,B,0,0,L,0,27,180,46,40,15,1,0,1,0,1,0,1,4,0,1,6,0,0,0,0,7,5,1.5,0,3.428571429
20160414HTSK0,20160414,SK,HT,0,B,0,0,W,0,27,169,42,35,10,2,0,1,0,0,1,0,6,0,0,11,0,1,0,0,6,6,2,0,0.692307692
20160414HTSK0,20160414,HT,SK,0,T,0,0,L,1,25,156,41,37,14,2,0,0,1,1,0,0,4,0,0,8,1,0,0,0,7,7,2.5,0,3
20160414KTWO0,20160414,KT,WO,0,T,0,0,W,1,27,157,35,30,7,0,1,2,1,0,0,0,2,0,3,9,2,0,0,0,4,3,1.5,0,0.545454545
20160414KTWO0,20160414,WO,KT,0,B,0,0,L,0,27,163,40,36,10,2,0,2,1,1,1,0,3,0,0,7,0,0,0,0,5,4,0.5,0,1.666666667
20160414LTLG0,20160414,LG,LT,0,B,0,0,L,0,27,171,46,41,15,2,1,1,0,0,0,1,4,0,0,8,0,1,0,1,9,8,1.636363636,0,3.428571429
20160414LTLG0,20160414,LT,LG,0,T,1,0,W,0,27,117,35,35,8,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.272727273
20160414NCSS0,20160414,NC,SS,0,T,0,0,L,0,24,146,37,33,11,0,0,0,3,0,0,1,2,0,1,4,2,1,0,0,7,5,1.2,0,5.25
20160414NCSS0,20160414,SS,NC,0,B,0,0,W,0,27,148,39,34,8,2,0,2,2,0,0,0,4,0,1,16,1,0,0,0,5,5,2.25,0,1.5
20160414OBHH0,20160414,OB,HH,0,T,0,0,W,0,27,120,32,31,5,0,0,0,0,0,0,0,0,0,1,10,2,1,0,0,2,2,0.5,0,0.9
20160414OBHH0,20160414,HH,OB,0,B,0,0,L,0,27,185,48,41,14,2,0,4,0,0,0,0,6,0,1,7,1,2,0,0,17,15,3,0,1.363636364
20160415LGHH0,20160415,HH,LG,0,B,0,0,L,0,27,219,55,44,19,1,0,4,2,0,1,0,10,0,0,7,2,1,0,0,18,15,2.142857143,0,3
20160415LGHH0,20160415,LG,HH,0,T,0,0,W,0,27,137,35,33,9,0,0,0,0,0,0,0,2,0,0,4,4,4,0,0,2,2,0.272727273,0,1.666666667
20160415LTNC0,20160415,LT,NC,0,T,0,0,L,0,24,157,36,32,9,3,0,0,2,0,0,0,4,1,0,10,1,0,0,0,3,3,2.142857143,0,2.571428571
20160415LTNC0,20160415,NC,LT,0,B,0,0,W,2,27,151,33,31,4,0,0,0,0,1,0,0,2,0,0,13,0,0,0,1,0,0,0,0,0.272727273
20160415SKKT0,20160415,SK,KT,0,T,0,0,W,0,27,137,36,33,7,1,0,0,0,0,0,0,2,0,1,8,1,0,0,0,3,3,1.8,0,1.125
20160415SKKT0,20160415,KT,SK,0,B,0,0,L,0,27,157,41,31,9,0,0,2,1,1,3,0,6,0,1,9,2,1,0,1,7,7,3.6,0,1.2
20160415SSOB0,20160415,SS,OB,0,T,0,0,L,0,24,161,41,34,11,2,0,0,0,0,0,1,6,0,0,5,1,1,0,0,7,5,2.625,0,3
20160415SSOB0,20160415,OB,SS,0,B,0,0,W,1,27,132,37,35,6,0,0,0,0,0,0,0,2,0,0,5,1,0,0,0,2,0,2.4,0,0.333333333
20160415WOHT0,20160415,HT,WO,0,B,0,0,W,0,27,164,41,34,10,1,0,0,1,2,0,1,5,0,1,6,0,0,0,0,6,6,3.5,0,1.090909091
20160415WOHT0,20160415,WO,HT,0,T,0,0,L,1,24,168,44,36,13,3,1,1,3,0,1,0,7,0,0,4,2,0,0,1,11,9,3,0,6
20160417LGHH0,20160417,LG,HH,0,T,0,0,W,3,27,178,43,34,7,0,0,0,1,0,0,0,8,2,1,11,2,0,0,0,4,4,3.5,0,0.818181818
20160417LGHH0,20160417,HH,LG,0,B,0,0,L,0,27,173,40,33,10,2,0,2,1,2,1,0,6,0,0,11,0,1,0,0,6,6,1.333333333,0,1.5
20160417LTNC0,20160417,LT,NC,0,T,0,0,W,1,27,166,41,37,13,1,0,1,0,1,0,0,4,0,0,5,2,0,0,0,5,5,3.5,0,1.5
20160417LTNC0,20160417,NC,LT,0,B,0,0,L,0,27,177,43,37,12,3,0,2,1,0,0,1,4,0,1,7,1,0,0,0,8,4,1.666666667,0,1.8
20160417SKKT0,20160417,SK,KT,0,T,0,0,W,0,33,168,47,37,9,1,0,0,1,0,1,3,6,1,0,8,1,2,0,2,6,3,1.8,0,2.333333333
20160417SKKT0,20160417,KT,SK,0,B,0,0,L,1,33,173,51,42,11,1,0,1,0,0,2,0,6,1,1,7,2,1,0,0,10,10,2.666666667,0,1.5
20160417SSOB0,20160417,SS,OB,0,T,0,0,L,0,24,138,38,33,12,0,1,0,2,0,1,1,3,0,0,7,2,1,0,0,6,5,2,0,1.875
20160417SSOB0,20160417,OB,SS,0,B,0,0,W,0,27,132,34,28,3,0,0,0,1,0,0,2,4,0,0,5,1,2,0,0,2,0,0,0,1.5
20160417WOHT0,20160417,WO,HT,0,T,0,0,W,2,27,110,35,34,11,1,0,1,0,1,1,0,0,0,0,5,0,0,0,0,1,1,0.428571429,0,0.545454545
20160417WOHT0,20160417,HT,WO,0,B,1,0,L,0,27,102,33,32,9,0,1,0,0,2,0,0,0,0,1,3,3,0,0,0,2,2,1,0,0.9
20160419HHLT0,20160419,HH,LT,0,T,0,0,L,2,29,168,42,29,5,3,1,0,0,1,3,1,8,2,1,8,0,0,0,0,4,3,2,0,1.090909091
20160419HHLT0,20160419,LT,HH,0,B,0,0,W,0,30,186,44,38,8,0,0,1,0,0,0,0,6,0,0,11,0,0,0,0,3,3,2.25,0,2
20160419NCLG0,20160419,NC,LG,0,T,0,0,W,0,27,115,31,27,1,0,0,0,0,0,1,1,2,0,0,8,0,0,0,0,1,1,0.6,0,1.125
20160419NCLG0,20160419,LG,NC,0,B,0,0,L,0,27,160,43,36,12,3,0,1,0,1,0,1,4,0,2,6,0,0,0,0,8,6,2,0,1.5
20160419OBKT0,20160419,KT,OB,0,B,0,0,L,0,27,154,35,32,7,2,0,0,0,1,0,0,3,0,0,7,1,0,0,0,3,2,1,0,1.875
20160419OBKT0,20160419,OB,KT,0,T,0,0,W,2,27,133,39,33,10,2,0,1,0,0,1,0,5,0,0,4,3,0,0,0,2,2,0.923076923,0,2.25
20160419SSHT0,20160419,SS,HT,0,T,0,0,L,0,24,148,37,34,11,3,0,2,0,0,0,0,2,0,1,5,1,0,0,0,7,7,2.5,0,1.5
20160419SSHT0,20160419,HT,SS,0,B,0,0,W,2,27,167,39,36,10,0,0,1,0,1,0,0,3,0,0,7,1,0,0,0,2,2,1.125,0,0.818181818
20160419WOSK0,20160419,SK,WO,0,B,0,0,L,0,27,143,38,34,10,4,0,1,0,1,0,0,4,0,0,8,1,0,0,0,3,3,0.666666667,0,2.25
20160419WOSK0,20160419,WO,SK,0,T,0,0,W,2,27,144,36,34,7,1,0,1,1,0,0,0,2,0,0,9,0,0,0,0,1,1,0,0,1
20160420HHLT0,20160420,LT,HH,0,B,0,0,W,0,27,138,38,36,10,1,0,1,0,0,0,0,2,0,0,3,1,0,0,0,4,4,1.8,0,2.142857143
20160420HHLT0,20160420,HH,LT,0,T,0,0,L,0,24,193,48,38,17,2,1,1,5,0,0,2,7,0,1,6,2,0,0,0,10,8,1.928571429,0,2.666666667
20160420NCLG0,20160420,LG,NC,0,B,0,0,W,2,27,127,36,33,11,3,0,0,0,1,0,1,2,0,0,6,3,0,0,0,3,3,0.666666667,0,0.9
20160420NCLG0,20160420,NC,LG,0,T,0,0,L,0,24,122,34,31,6,0,0,2,0,0,0,0,1,1,2,5,0,0,0,0,6,6,3,0,0.666666667
20160420OBKT0,20160420,KT,OB,0,B,0,0,L,0,27,193,47,40,16,3,0,2,0,0,1,1,4,0,1,10,1,0,0,0,13,12,2.666666667,0,1.666666667
20160420OBKT0,20160420,OB,KT,0,T,0,0,W,1,27,143,40,35,8,1,0,2,4,0,0,0,4,0,1,13,0,1,0,0,4,4,1.125,0,2.571428571
20160420SSHT0,20160420,HT,SS,0,B,0,0,L,0,30,141,41,34,9,0,0,0,0,2,2,0,5,1,0,5,1,0,0,0,2,1,0.75,0,1.363636364
20160420SSHT0,20160420,SS,HT,0,T,0,0,W,0,30,147,38,34,7,0,0,0,2,1,0,0,4,0,0,6,2,0,0,0,1,1,0.857142857,0,0.5
20160420WOSK0,20160420,WO,SK,0,T,0,0,L,0,24,141,38,36,13,5,0,1,0,0,0,0,2,0,0,2,1,0,0,0,9,6,1.875,0,2.142857143
20160420WOSK0,20160420,SK,WO,0,B,0,0,W,0,27,136,35,33,8,0,0,1,0,0,0,0,2,0,0,9,2,0,0,0,1,1,0,0,1.333333333
20160421HHLT0,20160421,LT,HH,0,B,0,0,L,0,27,195,46,33,13,3,0,0,2,2,4,1,8,1,0,10,0,1,0,0,9,7,1.846153846,0,3.428571429
20160421HHLT0,20160421,HH,LT,0,T,0,0,W,2,27,157,38,33,9,0,0,0,3,1,0,1,4,0,0,9,1,0,0,1,5,5,1.8,0,2.142857143
20160421NCLG0,20160421,LG,NC,0,B,0,0,L,0,27,158,46,38,14,5,0,0,0,0,2,0,5,2,1,6,0,0,0,0,8,8,2.454545455,0,2.625
20160421NCLG0,20160421,NC,LG,0,T,0,0,W,2,27,170,45,39,12,1,0,3,0,0,0,0,4,0,2,11,0,0,0,0,5,5,0.333333333,0,3.428571429
20160421OBKT0,20160421,OB,KT,0,T,0,0,L,0,24,168,41,35,14,3,0,2,1,0,1,0,5,0,0,3,1,1,0,0,8,8,1.909090909,0,9
20160421OBKT0,20160421,KT,OB,0,B,0,0,W,0,27,142,38,34,9,3,0,1,0,0,0,0,4,0,0,7,1,0,0,0,3,3,1.714285714,0,1.5
20160421SSHT0,20160421,SS,HT,0,T,0,0,W,0,27,142,36,34,7,5,0,0,0,0,0,0,1,0,1,8,0,0,0,0,1,1,0,0,0.6
